subnet,f,fmin,fmax,min_v,max_v,avg_v,ngen_Qll,ngen_Qul,ngen,minQloss,maxQloss,n_negQloss,n_s_bound,max_ang_diff,min_ang_diff,nbranch,total_loss,cost,time_s,status,network
2,22.0,22.0,22.0,1.047633566385173,1.06,1.052577588318829,1,0,3,-0.020902187206220474,7.166836810839489e-5,6,0,0.8038480235290641,-0.03861999371765669,7,0.006362159840803669,9408.140815590968,0.054073802,LOCALLY_SOLVED,22
1,60.0,60.0,60.0,1.0068070757547267,1.06,1.0439982692635368,0,0,2,5.311744459835042e-5,0.058561983795519225,0,0,2.692845098239184,-5.527501231806974,13,0.005530811594058112,9408.140815590968,0.054073802,LOCALLY_SOLVED,22
2,23.0,23.0,23.0,1.0475509322610268,1.06,1.0525224390135062,1,0,3,-0.021852498066575958,6.649795140840561e-5,6,0,0.8387884853935625,-0.03874218618055335,7,0.0063941743899825765,9409.041502341523,0.055405683,LOCALLY_SOLVED,23
1,60.0,60.0,60.0,1.0068641073138254,1.06,1.0439339796630258,0,0,2,5.3576299382312835e-5,0.05866112979947005,0,0,2.7622739632715363,-5.532842416770099,13,0.005549380614594951,9409.041502341523,0.055405683,LOCALLY_SOLVED,23
2,24.0,24.0,24.0,1.0474622117800834,1.06,1.052463678025454,1,0,3,-0.02280283781417425,6.142795523157371e-5,6,0,0.8737934376681148,-0.03875189329260714,7,0.006425667756219361,9409.921784940634,0.05451806,LOCALLY_SOLVED,24
1,60.0,60.0,60.0,1.0069097477121038,1.06,1.0438743738633223,0,0,2,5.4016070279683595e-5,0.058752794479929926,0,0,2.8283086943856595,-5.53775136859733,13,0.0055673145036963904,9409.921784940634,0.05451806,LOCALLY_SOLVED,24
2,25.0,25.0,25.0,1.047367407977752,1.06,1.052401350425571,1,0,3,-0.023753207681396375,5.650112858177417e-5,6,0,0.9088550896083746,-0.03866355496848082,7,0.006456588274610209,9410.780320559414,0.052659144,LOCALLY_SOLVED,25
1,60.0,60.0,60.0,1.0069587147306138,1.06,1.043816999389618,0,0,2,5.443677823896865e-5,0.05884585546367818,0,0,2.890984810740159,-5.542716169362997,13,0.005584594785027864,9410.780320559414,0.052659144,LOCALLY_SOLVED,25
2,26.0,26.0,26.0,1.0472665361290476,1.06,1.0523355011336348,1,0,3,-0.024703608903923285,5.17511691202413e-5,6,0,0.9439668427724126,-0.038490056835124686,7,0.006486904119148262,9411.616302834142,0.056912338,LOCALLY_SOLVED,26
1,60.0,60.0,60.0,1.0070060786554604,1.06,1.043762555691227,0,0,2,5.483863029671042e-5,0.05893702641511239,0,0,2.9504136885442582,-5.547560221761906,13,0.005601212007128559,9411.616302834142,0.056912338,LOCALLY_SOLVED,26
2,27.0,27.0,27.0,1.0471596209420282,1.06,1.0522661739648307,1,0,3,-0.025654042720098545,4.7204110832324564e-5,6,0,0.9791230706332451,-0.038242860028795296,7,0.00651659981044414,9412.429362830335,0.056980527,LOCALLY_SOLVED,27
1,60.0,60.0,60.0,1.007056702554372,1.06,1.043710154317173,0,0,2,5.5221980719414795e-5,0.05902912088811204,0,0,3.006694471973386,-5.552442319792212,13,0.005617164281845676,9412.429362830335,0.056980527,LOCALLY_SOLVED,27
2,28.0,28.0,28.0,1.047130411520386,1.06,1.052236217540949,1,0,3,-0.026604510685460547,4.4319052097036016e-5,6,0,1.0180653940434772,-0.03658371314292394,7,0.006543994249429079,9413.319761213657,0.055967288,LOCALLY_SOLVED,28
1,60.0,60.0,60.0,1.007098459143466,1.06,1.0436623710433142,0,0,2,5.55730318659315e-5,0.05912570352961412,0,0,3.0571974316662285,-5.557480482529444,13,0.0056318571838633626,9413.319761213657,0.055967288,LOCALLY_SOLVED,28
2,29.0,29.0,29.0,1.0470835749471663,1.06,1.052196740661493,1,0,3,-0.027555014424214326,4.1591793408263245e-5,6,0,1.055779296587844,-0.035381260197029356,7,0.0065662106143307974,9414.249328269614,0.069764647,LOCALLY_SOLVED,29
1,60.0,60.0,60.0,1.0071355694818052,1.06,1.0436207407314428,0,0,2,5.588593870058979e-5,0.059220090355299036,0,0,3.101398252183634,-5.562343358517404,13,0.005645021063410319,9414.249328269614,0.069764647,LOCALLY_SOLVED,29
2,30.0,30.0,30.0,1.0469844750527189,1.06,1.0521298033398616,1,0,3,-0.028505551907805748,3.847718827469995e-5,6,0,1.0907893063163876,-0.03522137026741403,7,0.00658312316673678,9415.163675270038,0.060552029,LOCALLY_SOLVED,30
1,60.0,60.0,60.0,1.0071672076327796,1.06,1.0435839393929778,0,0,2,5.6159240831020994e-5,0.05931265148039525,0,0,3.139319105880522,-5.56707538650667,13,0.005656570290471459,9415.163675270038,0.060552029,LOCALLY_SOLVED,30
2,31.0,31.0,31.0,1.0468796913002463,1.06,1.0520596712081407,1,0,3,-0.029456126554435413,3.555571177348872e-5,6,0,1.125687382758961,-0.035092019576125816,7,0.006598692829744526,9416.05872498023,0.054030779,LOCALLY_SOLVED,31
1,60.0,60.0,60.0,1.0071979019106148,1.06,1.0435514037431834,0,0,2,5.641363778374677e-5,0.05939899425578651,0,0,3.1742658728058144,-5.571453760882693,13,0.005667363387392547,9416.05872498023,0.054030779,LOCALLY_SOLVED,31
2,32.0,32.0,32.0,1.046769314251406,1.06,1.0519863956620692,1,0,3,-0.030406739618958723,3.283039872009619e-5,6,0,1.160472416289073,-0.03499979857223145,7,0.006612974272674044,9416.93552452219,0.054379877,LOCALLY_SOLVED,32
1,60.0,60.0,60.0,1.0072257997779155,1.06,1.0435222955393912,0,0,2,5.664977369529509e-5,0.05948052081478824,0,0,3.206369383288867,-5.575556060107769,13,0.00567741833759889,9416.93552452219,0.054379877,LOCALLY_SOLVED,32
2,33.0,33.0,33.0,1.0466534384973813,1.06,1.0519100281141878,1,0,3,-0.03135739235596658,3.030254687521293e-5,6,0,1.1951432007938143,-0.034950650210683366,7,0.006626023315087534,9417.795187605861,0.063876258,LOCALLY_SOLVED,33
1,60.0,60.0,60.0,1.00725158995523,1.06,1.0434914753582007,0,0,2,5.68683175505031e-5,0.059569576206064526,0,0,3.23575222994097,-5.580077117003785,13,0.005686755358054525,9417.795187605861,0.063876258,LOCALLY_SOLVED,33
2,34.0,34.0,34.0,1.0465321613872747,1.06,1.051830619703301,1,0,3,-0.032308086019588386,2.7972163387925825e-5,6,0,1.229698437939157,-0.034949931509038676,7,0.006637895963718998,9418.638870306679,0.049778353,LOCALLY_SOLVED,34
1,60.0,60.0,60.0,1.00727530416178,1.06,1.0434659068020955,0,0,2,5.706995163260332e-5,0.05964910288345079,0,0,3.262537421005696,-5.58405976161425,13,0.005695396313177666,9418.638870306679,0.049778353,LOCALLY_SOLVED,34
2,35.0,35.0,35.0,1.04640558197615,1.06,1.051748221068518,1,0,3,-0.03325882186339993,2.5838332630871014e-5,6,0,1.2641367428019337,-0.03500247085740853,7,0.006648647668107958,9419.467751318753,0.049116736,LOCALLY_SOLVED,35
1,60.0,60.0,60.0,1.007297004571991,1.06,1.043441342979458,0,0,2,5.7255362196055246e-5,0.059729192525574924,0,0,3.2868452229372376,-5.588071521466745,13,0.00570336422096538,9419.467751318753,0.049116736,LOCALLY_SOLVED,35
2,36.0,36.0,36.0,1.046273800167314,1.06,1.0516628821787066,1,0,3,-0.034209601140319894,2.3899516545909313e-5,6,0,1.2984566505993904,-0.035112620741786574,7,0.006658332757792016,9420.28301605444,0.052194302,LOCALLY_SOLVED,36
1,60.0,60.0,60.0,1.0073167462529709,1.06,1.0434190483083006,0,0,2,5.742523203256921e-5,0.059806615036824246,0,0,3.3087925356969516,-5.591931216988863,13,0.005710682841066808,9420.28301605444,0.052194302,LOCALLY_SOLVED,36
2,37.0,37.0,37.0,1.0461369160200529,1.06,1.051574652206823,1,0,3,-0.035160425102465254,2.215379701360834e-5,6,0,1.332656624063206,-0.03528430586335944,7,0.006667004027869787,9421.085844013927,0.049186577,LOCALLY_SOLVED,37
1,60.0,60.0,60.0,1.0073346030730808,1.06,1.0433994842531373,0,0,2,5.758023464544869e-5,0.05988010406358614,0,0,3.3284922772304593,-5.59556753067108,13,0.005717376334422243,9421.085844013927,0.049186577,LOCALLY_SOLVED,37
2,38.0,38.0,38.0,1.0459950291959426,1.06,1.0514835794394517,1,0,3,-0.03611129500107518,2.0599069567750483e-5,6,0,1.366735061103595,-0.03552106677616362,7,0.006674712444701903,9421.877398911087,0.047811018,LOCALLY_SOLVED,38
1,60.0,60.0,60.0,1.0073506212749432,1.06,1.0433875690421957,0,0,2,5.772102974717537e-5,0.05993773979408298,0,0,3.3460531775607825,-5.598301190567157,13,0.005723468985065577,9421.877398911087,0.047811018,LOCALLY_SOLVED,38
2,39.0,39.0,39.0,1.045848238521478,1.06,1.0513897112145902,1,0,3,-0.037062212086138795,1.9233195762786634e-5,6,0,1.4006903024940596,-0.03582609925520913,7,0.006681506947721721,9422.658821102556,0.052487712,LOCALLY_SOLVED,39
1,60.0,60.0,60.0,1.007364925498509,1.06,1.0433644704631246,0,0,2,5.784825989700072e-5,0.06002457578884489,0,0,3.361579205654363,-5.6026953432635525,13,0.005728984975384013,9422.658821102556,0.052487712,LOCALLY_SOLVED,39
2,40.0,40.0,40.0,1.0456966416230602,1.06,1.0512930938623135,1,0,3,-0.038013177604181624,1.805412197879077e-5,6,0,1.4345206394542667,-0.03620228965904874,7,0.006687434327832857,9423.431221925839,0.054467982,LOCALLY_SOLVED,40
1,60.0,60.0,60.0,1.0073775349942584,1.06,1.0433497811683419,0,0,2,5.7962548026833927e-5,0.06009347679458336,0,0,3.3751700673732223,-5.606069466876673,13,0.005733948206836734,9423.431221925839,0.054467982,LOCALLY_SOLVED,40
2,41.0,41.0,41.0,1.0455403347836296,1.06,1.0511937727760814,1,0,3,-0.038964192806871564,1.7059969711444214e-5,6,0,1.4682243204800902,-0.036652246609237646,7,0.006692539163341987,9424.195679606102,0.053955203,LOCALLY_SOLVED,41
1,60.0,60.0,60.0,1.007388478622,1.06,1.0433368039210127,0,0,2,5.806449572645384e-5,0.06016039665824687,0,0,3.386920797006571,-5.609330731449441,13,0.005738382159108664,9424.195679606102,0.053955203,LOCALLY_SOLVED,41
2,42.0,42.0,42.0,1.0453794113687647,1.06,1.0510917913033357,1,0,3,-0.03991525884009514,1.624910297419891e-5,6,0,1.5017995625371308,-0.03717832901075763,7,0.006696863821273845,9424.95323644636,0.049911966,LOCALLY_SOLVED,42
1,60.0,60.0,60.0,1.00739789797118,1.06,1.0433251882244619,0,0,2,5.815468216311282e-5,0.06022609823239589,0,0,3.3969214473497145,-5.612522321999669,13,0.005742309782991169,9424.95323644636,0.049911966,LOCALLY_SOLVED,42
2,43.0,43.0,43.0,1.0413680308844195,1.056178837212713,1.047152866004317,1,0,3,-0.04054913200108827,1.5093351755214677e-5,6,0,1.5480724154853642,-0.03703225337690251,7,0.006750517812149751,9425.702891895988,0.050768149,LOCALLY_SOLVED,43
1,60.0,60.0,60.0,1.0074138395656715,1.06,1.043304631565011,0,0,2,5.831593689945534e-5,0.06036173103132511,0,0,3.4136181134195693,-5.619069724324081,13,0.005749344552077845,9425.702891895988,0.050768149,LOCALLY_SOLVED,43
2,44.0,44.0,44.0,1.0341784355483652,1.0492032373343594,1.0400468514771004,1,0,3,-0.040902894918879634,1.3603771027990096e-5,6,0,1.6060812889654494,-0.036204304765112834,7,0.0068467170355806205,9426.435135521035,0.049340181,LOCALLY_SOLVED,44
1,60.0,60.0,60.0,1.0074356823973785,1.06,1.0432770626232537,0,0,2,5.853978579292013e-5,0.06055438928490114,0,0,3.4363396851293966,-5.628329070767897,13,0.005759135640452429,9426.435135521035,0.049340181,LOCALLY_SOLVED,44
2,45.0,45.0,45.0,1.0271853969618923,1.0424258350977564,1.0331381973983451,1,0,3,-0.041250283797409325,1.2218010865019968e-5,6,0,1.6649243891056298,-0.035311443497414094,7,0.006942032226659255,9427.149360974208,0.049338549,LOCALLY_SOLVED,45
1,60.0,60.0,60.0,1.0074566635346567,1.06,1.043251952808899,0,0,2,5.8755967160169405e-5,0.06074033803583026,0,0,3.4580229418426005,-5.637215164647192,13,0.005768619470030975,9427.149360974208,0.049338549,LOCALLY_SOLVED,45
2,46.0,46.0,46.0,1.0203791184544824,1.0358368145223233,1.0264170924173044,1,0,3,-0.041591503519386876,1.0934163481631865e-5,6,0,1.7245977715271112,-0.03435314419448572,7,0.00703649988013515,9427.846422311497,0.051157295,LOCALLY_SOLVED,46
1,60.0,60.0,60.0,1.0074769394868894,1.06,1.0432222321139137,0,0,2,5.8964948140251966e-5,0.06093654441487839,0,0,3.478740258348262,-5.6466985903859594,13,0.005777813508734624,9427.846422311497,0.051157295,LOCALLY_SOLVED,46
2,47.0,47.0,47.0,1.0137505543361744,1.029427109773358,1.0198744764262737,1,0,3,-0.04192675342857061,9.750243981115469e-6,6,0,1.785097458715574,-0.03332878017508682,7,0.007130154030983087,9428.527128358215,0.050716454,LOCALLY_SOLVED,47
1,60.0,60.0,60.0,1.0074964000881883,1.06,1.0431967092789334,0,0,2,5.9167167562748126e-5,0.06112172917103424,0,0,3.4985598502626267,-5.655563962909746,13,0.0057867343358419705,9428.527128358215,0.050716454,LOCALLY_SOLVED,47
2,48.0,48.0,48.0,1.0072913344839876,1.0231883300253657,1.0135019652279493,1,0,3,-0.04225622738424135,8.664235560891347e-6,6,0,1.84641943444997,-0.03223763570675906,7,0.007223026426505838,9429.192244376583,0.051193264,LOCALLY_SOLVED,48
1,60.0,60.0,60.0,1.0075149520242892,1.06,1.043179596701061,0,0,2,5.9363037224863593e-5,0.06128573441919057,0,0,3.5175451231700934,-5.663223393317664,13,0.005795397656099158,9429.192244376583,0.051193264,LOCALLY_SOLVED,48
2,49.0,49.0,49.0,1.0009936974031513,1.0171126927540701,1.0072917836584754,1,0,3,-0.042580113779066994,7.67412607929202e-6,6,0,1.908559642003851,-0.03107891696537003,7,0.007315146696056821,9429.84249387396,0.049291512,LOCALLY_SOLVED,49
1,60.0,60.0,60.0,1.0075330470292478,1.06,1.043155868153097,0,0,2,5.9552943213887245e-5,0.06146466582825335,0,0,3.5357531205370316,-5.671753418973404,13,0.005803818321398858,9429.84249387396,0.049291512,LOCALLY_SOLVED,49
2,50.0,50.0,50.0,0.9948504308268914,1.0111929645270372,1.0012367062329415,1,0,3,-0.04289859553910382,6.77793783438645e-6,6,0,1.9715139851260928,-0.029851761808356667,7,0.0074065425151979575,9430.478560493157,0.051379635,LOCALLY_SOLVED,50
1,60.0,60.0,60.0,1.0075505206361668,1.06,1.04313298433766,0,0,2,5.973724727353479e-5,0.06164055219927778,0,0,3.553238872146243,-5.6801211550848985,13,0.005812010357939986,9430.478560493157,0.051379635,LOCALLY_SOLVED,50
2,51.0,51.0,51.0,0.9888548192543988,1.0054224086964167,0.9953300047148279,1,0,3,-0.043211850143937,5.973751373831472e-6,6,0,2.0352783299402706,-0.028555248548528277,7,0.0074972397582263525,9431.101089941816,0.048643141,LOCALLY_SOLVED,51
1,60.0,60.0,60.0,1.00756733916118,1.06,1.0431114696738266,0,0,2,5.9916288154797034e-5,0.06181210492686011,0,0,3.5700530811499362,-5.688251489089364,13,0.005819986997001668,9431.101089941816,0.048643141,LOCALLY_SOLVED,51
2,52.0,52.0,52.0,0.9829930341967478,0.9997947391093431,0.9895654017219263,1,0,3,-0.043520049666613714,5.259724568292164e-6,6,0,2.099848507456797,-0.027188403821733074,7,0.007587262639444349,9431.710691927437,0.0513149,LOCALLY_SOLVED,52
1,60.0,60.0,60.0,1.0075838094124194,1.06,1.0430872539326377,0,0,2,6.009038294689777e-5,0.061989073443632275,0,0,3.58624163348178,-5.696711654086418,13,0.00582776070809065,9431.710691927437,0.0513149,LOCALLY_SOLVED,52
2,53.0,53.0,53.0,0.977240963802096,0.9943040790589047,0.9839370295889521,1,0,3,-0.04382336083193608,4.634107648054421e-6,6,0,2.165220316505054,-0.02575020963335004,7,0.007676633843555139,9432.307942072213,0.048390964,LOCALLY_SOLVED,53
1,60.0,60.0,60.0,1.0075975159601593,1.06,1.043061470380621,0,0,2,6.025982837454518e-5,0.06216828890012463,0,0,3.601856787656152,-5.70531420080392,13,0.005835343233576207,9432.307942072213,0.048390964,LOCALLY_SOLVED,53
2,54.0,54.0,54.0,0.9716192060432836,0.9889449248018697,0.9784393938106997,1,0,3,-0.04412194509064721,4.095254986151951e-6,6,0,2.23138952695727,-0.024239609662792358,7,0.0077653746457713255,9432.893383787414,0.052762256,LOCALLY_SOLVED,54
1,60.0,60.0,60.0,1.007615463163724,1.06,1.0430404035028948,0,0,2,6.0424902043874386e-5,0.06233612313015726,0,0,3.6169139758417828,-5.7132721046992545,13,0.005842745623939667,9432.893383787414,0.052762256,LOCALLY_SOLVED,54
2,55.0,55.0,55.0,0.96612263134344,0.9837121130654459,0.9730673404860589,1,0,3,-0.04441595870700943,3.641634078283343e-6,6,0,2.2983518831363106,-0.022655514895613793,7,0.007853505022425175,9433.467530093503,0.049741102,LOCALLY_SOLVED,55
1,60.0,60.0,60.0,1.0076301340491796,1.06,1.0430197922886701,0,0,2,6.058586364917403e-5,0.06250114857921202,0,0,3.6314777338332744,-5.721081322765518,13,0.005849978273170794,9433.467530093503,0.049741102,LOCALLY_SOLVED,55
