subnet,f,fmin,fmax,min_v,max_v,avg_v,ngen_Qll,ngen_Qul,ngen,minQloss,maxQloss,n_negQloss,n_s_bound,max_ang_diff,min_ang_diff,nbranch,total_loss,cost,time_s,status,network
1,60.0,60.0,60.0,1.0144916520430876,1.06,1.0408326740236058,0,0,2,0.00013842714281224466,0.16004151018979296,0,0,3.1877748055888766,-9.139788225072818,13,0.011731336734744888,12677.108703116664,0.128852586,LOCALLY_SOLVED,8
2,9.0,9.0,9.0,1.0461003707022467,1.06,1.0523766698035193,1,0,3,-0.008550651296326806,6.129220503577754e-6,6,0,0.3567503154486747,0.011131520732659616,7,0.00645008230611837,12679.348135293032,0.058424277,LOCALLY_SOLVED,9
1,60.0,60.0,60.0,1.0142764677027878,1.06,1.0406605376486764,0,0,2,0.00014042328383196724,0.16014601485752286,0,0,3.1804469310961987,-9.145994816007944,13,0.011838445887330448,12679.348135293032,0.058424277,LOCALLY_SOLVED,9
2,10.0,10.0,10.0,1.045814496924827,1.06,1.0523292661487038,1,0,3,-0.009500316678220148,6.993660542957414e-6,6,0,0.395920037254698,0.013149459662309716,7,0.006546676412170556,12681.729737873164,0.071930285,LOCALLY_SOLVED,10
1,60.0,60.0,60.0,1.0140497295944286,1.06,1.0404791688720327,0,0,2,0.00014254586768712354,0.16025661010731435,0,0,3.1727117268394927,-9.152570054511598,13,0.011953172400429521,12681.729737873164,0.071930285,LOCALLY_SOLVED,10
2,11.0,11.0,11.0,1.0454880901196848,1.06,1.0522476412088515,1,0,3,-0.010450328997410838,6.385527058255791e-6,6,0,0.42879745656791496,0.013200130064093665,7,0.006633046508048815,12684.270847648193,0.058119375,LOCALLY_SOLVED,11
1,60.0,60.0,60.0,1.0137596361402663,1.06,1.0402487412825208,0,0,2,0.00014529045662820157,0.16039541138988456,0,0,3.1627894042604603,-9.16075386854259,13,0.012102756942757475,12684.270847648193,0.058119375,LOCALLY_SOLVED,11
2,12.0,12.0,12.0,1.0452181106630791,1.06,1.0521763898470389,1,0,3,-0.011400400986406382,5.04178465389124e-6,6,0,0.46154546584492756,0.012593602864364922,7,0.006696955943159765,12686.991595127314,0.071675416,LOCALLY_SOLVED,12
1,60.0,60.0,60.0,1.0134273420589492,1.06,1.0399850215011828,0,0,2,0.0001484743244497093,0.16055489347133578,0,0,3.1513942081298665,-9.170162733011878,13,0.012277979212973375,12686.991595127314,0.071675416,LOCALLY_SOLVED,12
2,13.0,13.0,13.0,1.044964184515414,1.06,1.052107642815993,1,0,3,-0.01235048906934701,3.781025377874725e-6,6,0,0.4947486288496288,0.012252137899950137,7,0.006754577583778636,12689.84077596232,0.057408237,LOCALLY_SOLVED,13
1,60.0,60.0,60.0,1.0130891768541714,1.06,1.0397179706012116,0,0,2,0.0001517584854849388,0.16071520503574682,0,0,3.139761716190232,-9.179570523011375,13,0.012460564758952736,12689.84077596232,0.057408237,LOCALLY_SOLVED,13
2,14.0,14.0,14.0,1.044706111626033,1.06,1.052036048190971,1,0,3,-0.013300594258250914,2.8944994738613894e-6,6,0,0.528309955515734,0.012410258843197415,7,0.006811789207593783,12692.772805847711,0.060330437,LOCALLY_SOLVED,14
1,60.0,60.0,60.0,1.0127580551145245,1.06,1.039456407088722,0,0,2,0.00015501746373873873,0.16087424020012944,0,0,3.1283419712903204,-9.188944293391218,13,0.012643535777618672,12692.772805847711,0.060330437,LOCALLY_SOLVED,14
2,15.0,15.0,15.0,1.0444210081808059,1.06,1.0519752287996549,1,0,3,-0.014250717627817239,2.740703547811363e-6,6,0,0.5573770480738396,0.011502788331033983,7,0.006801568797949934,12695.717636599897,0.056878352,LOCALLY_SOLVED,15
1,60.0,60.0,60.0,1.0127477159851683,1.06,1.0394479749823595,0,0,2,0.00015511991431178297,0.16087662589433863,0,0,3.1279812495097308,-9.189029626124345,13,0.01264931587727545,12695.717636599897,0.056878352,LOCALLY_SOLVED,15
2,16.0,16.0,16.0,1.04412279369957,1.06,1.05191447115061,1,0,3,-0.015200860296148727,2.8472945262127125e-6,6,0,0.5844348298514435,0.010095323574468806,7,0.006767300495845707,12698.565030729815,0.059155624,LOCALLY_SOLVED,16
1,60.0,60.0,60.0,1.012849967165936,1.06,1.039526283891351,0,0,2,0.00015410854565583824,0.16083013223114975,0,0,3.131515118689155,-9.186345919693434,13,0.012592330554875278,12698.565030729815,0.059155624,LOCALLY_SOLVED,16
2,17.0,17.0,17.0,1.043821261530145,1.06,1.0518485796783204,1,0,3,-0.016151023412115374,3.0473891801940933e-6,6,0,0.6112092673486866,0.008676925217525557,7,0.006733910666095964,12701.2972029705,0.056555366,LOCALLY_SOLVED,17
1,60.0,60.0,60.0,1.0129469277992451,1.06,1.0396015256254258,0,0,2,0.00015315328419841095,0.16078342265700055,0,0,3.134859620179343,-9.18358988975751,13,0.01253865985657358,12701.2972029705,0.056555366,LOCALLY_SOLVED,17
2,18.0,18.0,18.0,1.0435174867601447,1.06,1.0517777689444856,1,0,3,-0.01710120814700732,3.3298268660823804e-6,6,0,0.6377375340045509,0.007235402098755962,7,0.006701476519049353,12703.90648390643,0.066436497,LOCALLY_SOLVED,18
1,60.0,60.0,60.0,1.0130384218514665,1.06,1.0396722513440546,0,0,2,0.000152255248565057,0.16074033211364672,0,0,3.13801442376638,-9.181068374314101,13,0.012488341548413173,12703.90648390643,0.066436497,LOCALLY_SOLVED,18
2,19.0,19.0,19.0,1.0432248498793415,1.06,1.0517054724313752,1,0,3,-0.01805141569024808,3.6097525571831407e-6,6,0,0.6640199540942673,0.005649999040955124,7,0.0066668475981749966,12706.389398747115,0.06321641,LOCALLY_SOLVED,19
1,60.0,60.0,60.0,1.013122943550832,1.06,1.0397378144574718,0,0,2,0.00015142855222418945,0.1606999507812213,0,0,3.1409258192309273,-9.17869231886633,13,0.012442139178345376,12706.389398747115,0.06321641,LOCALLY_SOLVED,19
2,20.0,20.0,20.0,1.0430150089875592,1.06,1.0516500523890133,1,0,3,-0.01900164723771132,3.4852187616764285e-6,6,0,0.6898878573183964,0.0033202223863717205,7,0.006613066716532874,12708.744377471412,0.063620982,LOCALLY_SOLVED,20
1,60.0,60.0,60.0,1.013193036176187,1.06,1.0397919882728266,0,0,2,0.00015074509667611317,0.1606663569415388,0,0,3.1433384652847227,-9.17671302003364,13,0.012404028900402772,12708.744377471412,0.063620982,LOCALLY_SOLVED,20
2,21.0,21.0,21.0,1.04281220853978,1.06,1.0515920285805855,1,0,3,-0.019951904004106402,3.412809897988464e-6,6,0,0.715600255805633,0.0009644608633961538,7,0.006560913577091399,12710.972768612599,0.061132417,LOCALLY_SOLVED,21
1,60.0,60.0,60.0,1.0132584148777941,1.06,1.039842506112218,0,0,2,0.00015010933122435854,0.16063517150557194,0,0,3.145587766286758,-9.174878712498236,13,0.012368648866727174,12710.972768612599,0.061132417,LOCALLY_SOLVED,21
2,22.0,22.0,22.0,1.0426157288657516,1.06,1.0515313104488868,1,0,3,-0.020902187205628756,3.397716734817799e-6,6,0,0.7411899283977799,-0.0014103561251991366,7,0.00651072744236752,12713.078431683036,0.061405817,LOCALLY_SOLVED,22
1,60.0,60.0,60.0,1.0133192993882372,1.06,1.0398896139164053,0,0,2,0.00014951876512563946,0.16060604351318164,0,0,3.1476812009214368,-9.173163305427726,13,0.012335845881136745,12713.078431683036,0.061405817,LOCALLY_SOLVED,22
2,23.0,23.0,23.0,1.0424248473525413,1.06,1.0514678215424016,1,0,3,-0.02185249806588988,3.44533318523757e-6,6,0,0.7666857176976893,-0.003798087000521047,7,0.006462757945657366,12715.066407012306,0.0588212,LOCALLY_SOLVED,23
1,60.0,60.0,60.0,1.0133759283349346,1.06,1.0399335569017363,0,0,2,0.00014897077131335434,0.16057866864590584,0,0,3.1496269369533993,-9.171544588342924,13,0.012305461099849322,12715.066407012306,0.0588212,LOCALLY_SOLVED,23
2,24.0,24.0,24.0,1.0422388578706676,1.06,1.05140149818032,1,0,3,-0.022802837813387614,3.56118980755684e-6,6,0,0.7921126443480869,-0.006193394488079558,7,0.006417178477494026,12716.942491889962,0.060667097,LOCALLY_SOLVED,24
1,60.0,60.0,60.0,1.013428549062201,1.06,1.0399743108608746,0,0,2,0.00014846268205814112,0.16055351303644444,0,0,3.1514345137640274,-9.170063220479712,13,0.01227733523572999,12716.942491889962,0.060667097,LOCALLY_SOLVED,24
2,25.0,25.0,25.0,1.042057083502818,1.06,1.0513322879869489,1,0,3,-0.023753207680487075,3.7508926827023448e-6,6,0,0.8174921584890014,-0.008591712662010018,7,0.006374099156590074,12718.712917417457,0.063583574,LOCALLY_SOLVED,25
1,60.0,60.0,60.0,1.01347741015771,1.06,1.0400118840749544,0,0,2,0.00014799185774240758,0.1605309503011699,0,0,3.1531133560943947,-9.168752539434623,13,0.012251312226006486,12718.712917417457,0.063583574,LOCALLY_SOLVED,25
2,26.0,26.0,26.0,1.0418788843898477,1.06,1.0512601483870863,1,0,3,-0.02470360890287138,4.020069169561984e-6,6,0,0.8428424554127013,-0.010989190296028739,7,0.006333578694186444,12720.384106258076,0.061163933,LOCALLY_SOLVED,26
1,60.0,60.0,60.0,1.0135227560686393,1.06,1.0400473416947797,0,0,2,0.00014755573491782078,0.1605084230254419,0,0,3.1546685245868282,-9.167406377712433,13,0.01222724172784344,12720.384106258076,0.061163933,LOCALLY_SOLVED,26
2,27.0,27.0,27.0,1.0417036620825417,1.06,1.0511850452106941,1,0,3,-0.025654042718886546,4.374323428904883e-6,6,0,0.8681788212323724,-0.013382620983378432,7,0.006295634860940081,12721.962494571508,0.055549412,LOCALLY_SOLVED,27
1,60.0,60.0,60.0,1.013564823340485,1.06,1.0400798547100945,0,0,2,0.00014715185841737005,0.16048850171079562,0,0,3.156112110845697,-9.166237292863478,13,0.01220498072248077,12721.962494571508,0.055549412,LOCALLY_SOLVED,27
2,28.0,28.0,28.0,1.0415308613211374,1.06,1.051106951400056,1,0,3,-0.026604510369211312,4.8192019503269946e-6,6,0,0.8935139779438981,-0.023009241535475206,7,0.0062602534865372796,12723.454404251333,0.058725353,LOCALLY_SOLVED,28
1,60.0,60.0,60.0,1.0136038381395271,1.06,1.040109739346183,0,0,2,0.00014677790130449876,0.1604704581666804,0,0,3.1574511066009348,-9.1651883905086,13,0.01218439445201381,12723.454404251333,0.058725353,LOCALLY_SOLVED,28
2,29.0,29.0,29.0,1.0413599700548055,1.06,1.0510258458631565,1,0,3,-0.027555013096485163,5.360168272807407e-6,6,0,0.9188584132837183,-0.03604141205391903,7,0.006227396033288864,12724.865954120422,0.05814501,LOCALLY_SOLVED,29
1,60.0,60.0,60.0,1.0136400147074665,1.06,1.040137193523555,0,0,2,0.00014643167591153403,0.16045481453034693,0,0,3.1586938570575973,-9.16430485744056,13,0.012165356870104851,12724.865954120422,0.05814501,LOCALLY_SOLVED,29
2,30.0,30.0,30.0,1.0411905182533499,1.06,1.0509417124587892,1,0,3,-0.028505552145074844,6.002585772855529e-6,6,0,0.9442206850723701,-0.04905236767571397,7,0.006197005862926579,12726.203000938163,0.061429213,LOCALLY_SOLVED,30
1,60.0,60.0,60.0,1.0136735545318347,1.06,1.0401634904341779,0,0,2,0.00014611113830249357,0.16043801356591925,0,0,3.1598423941110103,-9.163297506935775,13,0.012147750743995066,12726.203000938163,0.061429213,LOCALLY_SOLVED,30
2,31.0,31.0,31.0,1.041022075959872,1.06,1.0508545391230861,1,0,3,-0.02945612876088102,6.751707569785468e-6,6,0,0.9696076966823319,-0.062026700870350934,7,0.006169013344203656,12727.471102941543,0.059557038,LOCALLY_SOLVED,31
1,60.0,60.0,60.0,1.0137046460765409,1.06,1.0401882082211595,0,0,2,0.0001458143879799912,0.16042210476717794,0,0,3.1609063162011846,-9.162336083325629,13,0.012131467511877755,12727.471102941543,0.059557038,LOCALLY_SOLVED,31
2,32.0,32.0,32.0,1.0408542508951595,1.06,1.0507643171265368,1,0,3,-0.03040674419121008,7.6126714739725015e-6,6,0,0.9950249422094959,-0.07495226116753373,7,0.0061433399595728876,12728.675500175179,0.063006002,LOCALLY_SOLVED,32
1,60.0,60.0,60.0,1.0137334647857332,1.06,1.0402107242776273,0,0,2,0.00014553966461326989,0.16040779305103728,0,0,3.161892835032038,-9.161480419457073,13,0.012116406982107706,12728.675500175179,0.063006002,LOCALLY_SOLVED,32
2,33.0,33.0,33.0,1.040686685820572,1.06,1.0506710404391573,1,0,3,-0.031357399684445314,8.590499452932297e-6,6,0,1.020476721757052,-0.08781961456541615,7,0.00611990156531694,12729.821107145588,0.060932911,LOCALLY_SOLVED,33
1,60.0,60.0,60.0,1.0137601735440802,1.06,1.0402312902213984,0,0,2,0.0001452853421204433,0.16039557055776477,0,0,3.162808407725395,-9.160772941521557,13,0.01210247691874278,12729.821107145588,0.060932911,LOCALLY_SOLVED,33
2,34.0,34.0,34.0,1.0405190558388442,1.06,1.0505747052073375,1,0,3,-0.03230809649027366,9.690100006012718e-6,6,0,1.0459663290480168,-0.10062158510615064,7,0.006098610945889146,12730.912514326968,0.064477967,LOCALLY_SOLVED,34
1,60.0,60.0,60.0,1.013784923052099,1.06,1.0402505010099437,0,0,2,0.00014504992206313284,0.1603837111425649,0,0,3.1636558646632147,-9.160073486081906,13,0.012089592579126202,12730.912514326968,0.064477967,LOCALLY_SOLVED,34
2,35.0,35.0,35.0,1.0403510657091561,1.06,1.0504753093093655,1,0,3,-0.03325883585928331,1.0916272803473959e-5,6,0,1.071496213398317,-0.1133528674880012,7,0.006079379787690461,12731.953995886313,0.059872977,LOCALLY_SOLVED,35
1,60.0,60.0,60.0,1.0138078525371306,1.06,1.0402682907643366,0,0,2,0.00014483202570001342,0.16037273597819546,0,0,3.1644408596826117,-9.159426436059613,13,0.012077676210813872,12731.953995886313,0.059872977,LOCALLY_SOLVED,35
2,36.0,36.0,36.0,1.0401824472673218,1.06,1.0503728519929865,1,0,3,-0.03420961904309455,1.2273714885081832e-5,6,0,1.0970681189197629,-0.12600970087241642,7,0.006062120180181593,12732.949521607406,0.066604076,LOCALLY_SOLVED,36
1,60.0,60.0,60.0,1.013829090394345,1.06,1.0402848479194313,0,0,2,0.0001446303860504223,0.1603623334982276,0,0,3.1651674630794906,-9.15880757754661,13,0.01206665654740758,12732.949521607406,0.066604076,LOCALLY_SOLVED,36
2,37.0,37.0,37.0,1.0400129569811847,1.06,1.0502673335750476,1,0,3,-0.03516044729416554,1.3767027448315788e-5,6,0,1.12268320347559,-0.138589594890598,7,0.006046745736188363,12733.902771512123,0.072690732,LOCALLY_SOLVED,37
1,60.0,60.0,60.0,1.013848754902288,1.06,1.0402999808935005,0,0,2,0.00014444383980029285,0.1603532352931688,0,0,3.1658408904096627,-9.158278496716534,13,0.012056468309674918,12733.902771512123,0.072690732,LOCALLY_SOLVED,37
2,38.0,38.0,38.0,1.039842373668924,1.06,1.0501587551958107,1,0,3,-0.03611132186589451,1.5400723337263833e-5,6,0,1.1483421400766114,-0.1510911000816896,7,0.006033172407974404,12734.817152052954,0.068552591,LOCALLY_SOLVED,38
1,60.0,60.0,60.0,1.0138669547818386,1.06,1.0403141846309731,0,0,2,0.00014427131980752211,0.16034340488699356,0,0,3.1664620311549605,-9.157672584184226,13,0.012047051732111267,12734.817152052954,0.068552591,LOCALLY_SOLVED,38
2,39.0,39.0,39.0,1.0396704963870955,1.06,1.0500471186183344,1,0,3,-0.037062244012463455,1.7179235138463367e-5,6,0,1.1740452022584753,-0.1635136156488476,7,0.0060213190615325055,12735.695813081958,0.060063681,LOCALLY_SOLVED,39
1,60.0,60.0,60.0,1.0138837904863176,1.06,1.0403272593220076,0,0,2,0.00014411184591084196,0.16033527331586014,0,0,3.1670379112334897,-9.157191350334495,13,0.01203835207737949,12735.695813081958,0.060063681,LOCALLY_SOLVED,39
2,40.0,40.0,40.0,1.0394971424976907,1.06,1.04993242606632,1,0,3,-0.03801321498883997,1.9106921799440235e-5,6,0,1.1997923374238193,-0.17585722937085527,7,0.00601110786298651,12736.541664944329,0.058546675,LOCALLY_SOLVED,40
1,60.0,60.0,60.0,1.0138993540767103,1.06,1.040339061609445,0,0,2,0.0001439645198632886,0.16032829434509804,0,0,3.1675709787687496,-9.156790882750055,13,0.012030319245887405,12736.541664944329,0.058546675,LOCALLY_SOLVED,40
2,41.0,41.0,41.0,1.0393221459010744,1.06,1.0498146800929178,1,0,3,-0.038964236050811875,2.1188076245626242e-5,6,0,1.2255832277997392,-0.18812258382047908,7,0.006002464516633554,12737.357395352672,0.059686589,LOCALLY_SOLVED,41
1,60.0,60.0,60.0,1.0139137302317307,1.06,1.040350378080114,0,0,2,0.0001438285175665889,0.16032188157001231,0,0,3.1680633602761783,-9.15642375862303,13,0.012022907358102328,12737.357395352672,0.059686589,LOCALLY_SOLVED,41
2,42.0,42.0,42.0,1.0391453554319847,1.06,1.0496938834749172,1,0,3,-0.03991530845484277,2.3426931995328137e-5,6,0,1.2514173421071315,-0.20031076517064678,7,0.0059953183900285645,12738.145485708319,0.057312215,LOCALLY_SOLVED,42
1,60.0,60.0,60.0,1.0139269967321267,1.06,1.0403605914588774,0,0,2,0.00014370308308581103,0.1603156353361997,0,0,3.1685172121157836,-9.156057864160639,13,0.01201607439062195,12738.145485708319,0.057312215,LOCALLY_SOLVED,42
2,43.0,43.0,43.0,1.0389666334071666,1.06,1.049570039129042,1,0,3,-0.04086643345823224,2.582766997864111e-5,6,0,1.2772939785082866,-0.21242321064648326,7,0.005989602552315048,12738.908226709053,0.057706991,LOCALLY_SOLVED,43
1,60.0,60.0,60.0,1.0139392253519346,1.06,1.04037004305136,0,0,2,0.00014358752193617107,0.1603097434278466,0,0,3.1689353181320343,-9.155709497449527,13,0.012009781819896256,12738.908226709053,0.057706991,LOCALLY_SOLVED,43
2,44.0,44.0,44.0,1.0387858543153592,1.06,1.0494431500451546,1,0,3,-0.041817612318914885,2.8394424051867567e-5,6,0,1.3032123011632342,-0.22446163198035896,7,0.005985253748816512,12739.647733098303,0.05778484,LOCALLY_SOLVED,44
1,60.0,60.0,60.0,1.0139504820419634,1.06,1.0403788465652213,0,0,2,0.00014348119661161153,0.16030400368373637,0,0,3.169319697298577,-9.155362693176931,13,0.01200399432669036,12739.647733098303,0.05778484,LOCALLY_SOLVED,44
2,45.0,45.0,45.0,1.0386029036355857,1.06,1.049313219233806,1,0,3,-0.042768846295632934,3.113128648004476e-5,6,0,1.3291713704028605,-0.23642795190896537,7,0.005982212327357125,12740.365957524235,0.059753843,LOCALLY_SOLVED,45
1,60.0,60.0,60.0,1.013960827510838,1.06,1.0403867750807034,0,0,2,0.00014338352138409168,0.16029914953280364,0,0,3.1696735375930998,-9.15507872988059,13,0.01199867950623127,12740.365957524235,0.059753843,LOCALLY_SOLVED,45
2,46.0,46.0,46.0,1.038417676773872,1.06,1.0491802496853921,1,0,3,-0.043720136647768984,3.404231294625373e-5,6,0,1.3551701679484305,-0.24832425174078132,7,0.0059804221308024826,12741.064703472432,0.058589511,LOCALLY_SOLVED,46
1,60.0,60.0,60.0,1.0139703176681654,1.06,1.0403940094939124,0,0,2,0.00014329395778137077,0.16029475939564167,0,0,3.169998187545161,-9.154823423605258,13,0.011993807608313103,12741.064703472432,0.058589511,LOCALLY_SOLVED,46
2,47.0,47.0,47.0,1.038230078107124,1.06,1.0490442443386907,1,0,3,-0.044671484635423156,3.71315269419685e-5,6,0,1.381207617864453,-0.2601527281489826,7,0.005979830365906186,12741.745637279131,0.056755668,LOCALLY_SOLVED,47
1,60.0,60.0,60.0,1.0139790040308723,1.06,1.0404006824410623,0,0,2,0.0001432120104800528,0.16029057032420346,0,0,3.1702950703003907,-9.15457562418676,13,0.01198935130084769,12741.745637279131,0.056755668,LOCALLY_SOLVED,47
2,48.0,48.0,48.0,1.0380400201233844,1.06,1.0489052060561044,1,0,3,-0.04562289151927948,4.0402923509475636e-5,6,0,1.4072826041564377,-0.27191565775992255,7,0.005980387456982962,12742.410299243013,0.054652084,LOCALLY_SOLVED,48
1,60.0,60.0,60.0,1.0139869338791168,1.06,1.0404069771633526,0,0,2,0.00014313722410170225,0.16028626203508542,0,0,3.170565385437943,-9.154309369285098,13,0.011985285465382335,12742.410299243013,0.054652084,LOCALLY_SOLVED,48
2,49.0,49.0,49.0,1.0378474226510566,1.06,1.0487631376089694,1,0,3,-0.04657435856093925,4.386047439517565e-5,6,0,1.433393984092447,-0.28361536771343,7,0.005982046889349654,12743.060113907817,0.056847881,LOCALLY_SOLVED,49
1,60.0,60.0,60.0,1.0139941514876478,1.06,1.0404124786411213,0,0,2,0.00014306917743510741,0.16028288588884754,0,0,3.170812186191406,-9.154112107745856,13,0.011981586958966915,12743.060113907817,0.056847881,LOCALLY_SOLVED,49
2,50.0,50.0,50.0,1.0376522121633462,1.06,1.048618041660097,1,0,3,-0.047525887022362906,4.750812906601648e-5,6,0,1.4595406014119299,-0.2952542124922623,7,0.005984765050530395,12743.696399470831,0.054641356,LOCALLY_SOLVED,50
1,60.0,60.0,60.0,1.0140006971418891,1.06,1.040417109058813,0,0,2,0.00014300748375345278,0.1602801365642096,0,0,3.171036446552276,-9.153959063025967,13,0.011978234499662368,12743.696399470831,0.054641356,LOCALLY_SOLVED,50
2,51.0,51.0,51.0,1.037454321156132,1.06,1.0484699207571975,1,0,3,-0.048477478166039284,5.1349818791693314e-5,6,0,1.485721295249239,-0.3068345544328981,7,0.005988501068851421,12744.320376477894,0.055024505,LOCALLY_SOLVED,51
1,60.0,60.0,60.0,1.0140066080645656,1.06,1.0404215707076612,0,0,2,0.0001429517862805707,0.16027741874390591,0,0,3.1712386117374316,-9.153801412395161,13,0.011975208474928459,12744.320376477894,0.055024505,LOCALLY_SOLVED,51
2,52.0,52.0,52.0,1.0372536875806544,1.06,1.0483187773218863,1,0,3,-0.04942913325442157,5.53894595797938e-5,6,0,1.5119349076688062,-0.31835874811313986,7,0.005993216654319289,12744.93317579175,0.056593018,LOCALLY_SOLVED,52
1,60.0,60.0,60.0,1.014011918925914,1.06,1.040425741419404,0,0,2,0.0001429017549410619,0.16027479365737862,0,0,3.1714199773936413,-9.153644611531643,13,0.011972490783928827,12744.93317579175,0.056593018,LOCALLY_SOLVED,52
2,53.0,53.0,53.0,1.0370502544245692,1.06,1.0481646137127782,1,0,3,-0.05038085355815211,5.963095369029142e-5,6,0,1.5381802903182695,-0.32982912811367915,7,0.005998875943419853,12745.535845875535,0.055060691,LOCALLY_SOLVED,53
1,60.0,60.0,60.0,1.014016661555549,1.06,1.0404294152336904,0,0,2,0.00014285708542389943,0.16027221647733852,0,0,3.17158159602413,-9.153485304346562,13,0.011970064730887877,12745.535845875535,0.055060691,LOCALLY_SOLVED,53
2,54.0,54.0,54.0,1.0368439689799362,1.06,1.0480074320021724,1,0,3,-0.051332640327976076,6.407819236518841e-5,6,0,1.5644563098271593,-0.34124799920469084,7,0.00600544535127822,12746.129359488988,0.055966324,LOCALLY_SOLVED,54
1,60.0,60.0,60.0,1.0140208656091976,1.06,1.0404326089767668,0,0,2,0.00014281749583911277,0.1602700505102056,0,0,3.171725027464966,-9.153353892062235,13,0.011967914883495034,12746.129359488988,0.055966324,LOCALLY_SOLVED,54
2,55.0,55.0,55.0,1.0366347827341391,1.06,1.0478472342143643,1,0,3,-0.052284494824274844,6.873505732409024e-5,6,0,1.590761851162241,-0.35261762855544093,7,0.006012893425659239,12746.714619796838,0.058091953,LOCALLY_SOLVED,55
1,60.0,60.0,60.0,1.0140245584990992,1.06,1.0404352079014922,0,0,2,0.00014278272550928128,0.16026865364953108,0,0,3.171851748149063,-9.153280321655961,13,0.011966026977278537,12746.714619796838,0.058091953,LOCALLY_SOLVED,55
2,56.0,56.0,56.0,1.0364226502075904,1.06,1.0476840216912884,1,0,3,-0.053236418231685644,7.360542223037309e-5,6,0,1.6170958233160255,-0.3639402404462475,7,0.006021190716790963,12747.2924659679,0.056642112,LOCALLY_SOLVED,56
