subnet,f,fmin,fmax,min_v,max_v,avg_v,ngen_Qll,ngen_Qul,ngen,minQloss,maxQloss,n_negQloss,n_s_bound,max_ang_diff,min_ang_diff,nbranch,total_loss,cost,time_s,status,network
2,18.0,18.0,18.0,1.0290035177085957,1.06,1.0394035363390113,1,0,3,-0.00811376509727013,0.0008917544673972128,5,1,1.8216189155052227,-0.11714126718733968,7,0.0423275514864112,8307.735389507074,0.043894368,LOCALLY_SOLVED,18
1,60.0,60.0,60.0,1.0102556710075858,1.06,1.0425589762519742,0,0,2,6.433212186122798e-5,0.05100127812410002,0,0,5.925666287546347,-2.260373278855769,13,0.006022244245957362,8307.735389507074,0.043894368,LOCALLY_SOLVED,18
2,19.0,19.0,19.0,1.0291666438709546,1.06,1.0394732508610904,1,0,3,-0.008610158767262932,0.0009280577894417857,5,1,1.9104093936558195,-0.1251136625561366,7,0.04214933196044911,8310.117629167784,0.043859894,LOCALLY_SOLVED,19
1,60.0,60.0,60.0,1.0102494285661276,1.06,1.042575038750407,0,0,2,6.420690368472322e-5,0.05094851068004269,0,0,5.922549616113748,-2.286978957382245,13,0.0060163687790892005,8310.117629167784,0.043859894,LOCALLY_SOLVED,19
2,20.0,20.0,20.0,1.0293211626754966,1.06,1.0395392764050004,1,0,3,-0.009108334861266443,0.0009635867817882338,6,1,1.9986813933494336,-0.1331492913181761,7,0.041979629200566665,8312.358135231942,0.041825969,LOCALLY_SOLVED,20
1,60.0,60.0,60.0,1.0102435588223886,1.06,1.0425901702076688,0,0,2,6.408924615624798e-5,0.05089889949355157,0,0,5.919617831155088,-2.3119231440860837,13,0.00601085523737457,8312.358135231942,0.041825969,LOCALLY_SOLVED,20
2,21.0,21.0,21.0,1.029353527606343,1.06,1.0396017108620064,1,0,3,-0.00960795204267631,0.0009984538854564684,6,1,2.0865273848473906,-0.14123728738021157,7,0.041818547186490355,8314.461095744784,0.043559914,LOCALLY_SOLVED,21
1,60.0,60.0,60.0,1.0102380489571952,1.06,1.0426052403742412,0,0,2,6.397888891934884e-5,0.05085234008362212,0,0,5.916865044821504,-2.3352176578301678,13,0.006005690124216187,8314.461095744784,0.043559914,LOCALLY_SOLVED,21
2,22.0,22.0,22.0,1.0293570769975346,1.06,1.0396606889974975,1,0,3,-0.010108715432749226,0.0010327617166847741,6,1,2.174027591579203,-0.14936820611587157,7,0.04166604737319354,8316.431942322411,0.043271171,LOCALLY_SOLVED,22
1,60.0,60.0,60.0,1.0102328841166839,1.06,1.042617777114832,0,0,2,6.387551133243442e-5,0.05080870213161244,0,0,5.914283796341887,-2.357075861569076,13,0.006000857259066322,8316.431942322411,0.043271171,LOCALLY_SOLVED,22
2,23.0,23.0,23.0,1.0293604132375171,1.06,1.0397163703240586,1,0,3,-0.010610372092221891,0.0010666029144797556,6,1,2.2612510811266135,-0.157533903041496,7,0.04152198154823698,8318.276914386879,0.04206115,LOCALLY_SOLVED,23
1,60.0,60.0,60.0,1.0102280377263961,1.06,1.0426313233686424,0,0,2,6.377875530854619e-5,0.050767837411045236,0,0,5.911865683130317,-2.3773789880060403,13,0.005996338849762754,8318.276914386879,0.04206115,LOCALLY_SOLVED,23
2,24.0,24.0,24.0,1.0293634696844514,1.06,1.039768929567661,1,0,3,-0.01111270636274618,0.0011000603641289075,6,1,2.34825692526381,-0.1657274028072124,7,0.041386119729105365,8320.002720432676,0.042881025,LOCALLY_SOLVED,24
1,60.0,60.0,60.0,1.010223509314754,1.06,1.0426430613695514,0,0,2,6.36882428171788e-5,0.05072959293926517,0,0,5.909601582434022,-2.396373791012785,13,0.005992116307950431,8320.002720432676,0.042881025,LOCALLY_SOLVED,24
2,25.0,25.0,25.0,1.0293661931081104,1.06,1.0398185493234962,1,0,3,-0.011615535329635565,0.001133207674444206,6,1,2.435095353868526,-0.17394276756019258,7,0.04125817332461352,8321.616280254715,0.041737766,LOCALLY_SOLVED,25
1,60.0,60.0,60.0,1.0102192723409191,1.06,1.0426538665562173,0,0,2,6.360358901875453e-5,0.050693808337352694,0,0,5.907482293413002,-2.414098117106123,13,0.00598817085483086,8321.616280254715,0.041737766,LOCALLY_SOLVED,25
2,26.0,26.0,26.0,1.0293685419905803,1.06,1.039865414517386,1,0,3,-0.012118704564404382,0.0011661098117095453,6,1,2.521808854949596,-0.18217497052840115,7,0.041137813984653535,8323.124533195696,0.042703769,LOCALLY_SOLVED,26
1,60.0,60.0,60.0,1.0102153133275165,1.06,1.0426635835331224,0,0,2,6.352441187818837e-5,0.05066032594300632,0,0,5.905498555124144,-2.4306479726252315,13,0.0059844839591324805,8323.124533195696,0.042703769,LOCALLY_SOLVED,26
2,27.0,27.0,27.0,1.029370484861692,1.06,1.0399097083271045,1,0,3,-0.012622084232958816,0.0011988238184394706,6,1,2.6084331930337163,-0.19041977830962775,7,0.04102468866141248,8324.534299217956,0.041510034,LOCALLY_SOLVED,27
1,60.0,60.0,60.0,1.0102116044617933,1.06,1.0426730704978209,0,0,2,6.345033896688196e-5,0.050628989424449225,0,0,5.903641385316676,-2.4460573024433523,13,0.005981037643556189,8324.534299217956,0.041510034,LOCALLY_SOLVED,27
2,28.0,28.0,28.0,1.029371998740792,1.06,1.0399516092642211,1,0,3,-0.013125565604877376,0.001231399562754476,6,1,2.6949983322035447,-0.1986736436753728,7,0.04091843142602643,8325.852181523953,0.045294416,LOCALLY_SOLVED,28
1,60.0,60.0,60.0,1.0102081321852538,1.06,1.042682062388807,0,0,2,6.338101214079135e-5,0.05059965020563299,0,0,5.901902035990689,-2.4604222665331945,13,0.005977814689729469,8325.852181523953,0.045294416,LOCALLY_SOLVED,28
2,29.0,29.0,29.0,1.02937306772377,1.06,1.0399912891643681,1,0,3,-0.013629057967048025,0.0012638804826469036,6,1,2.7815292595699397,-0.2069336095516375,7,0.04081867256794176,8327.084501363022,0.041143831,LOCALLY_SOLVED,29
1,60.0,60.0,60.0,1.0102235781092972,1.06,1.0426949923957738,0,0,2,6.331609050533142e-5,0.05057507576709755,0,0,5.9001625803848,-2.473656325173463,13,0.005974798766132692,8327.084501363022,0.041143831,LOCALLY_SOLVED,29
2,30.0,30.0,30.0,1.0293736817317465,1.06,1.0400289118781996,1,0,3,-0.014132485924333159,0.0012963042997448243,6,1,2.8680467110776404,-0.21519722409137176,7,0.04072504545640648,8328.237257388037,0.041314985,LOCALLY_SOLVED,30
1,60.0,60.0,60.0,1.010202068552942,1.06,1.0426977833541808,0,0,2,6.325525218335484e-5,0.050546439325109396,0,0,5.898742530904066,-2.4863696566678986,13,0.005971974498579141,8328.237257388037,0.041314985,LOCALLY_SOLVED,30
2,31.0,31.0,31.0,1.029373835423062,1.06,1.0400646324948652,1,0,3,-0.0146357870588304,0.001328703687782859,6,1,2.954567805240124,-0.2234624662871217,7,0.04063719158792881,8329.316103447538,0.042060676,LOCALLY_SOLVED,31
1,60.0,60.0,60.0,1.0102176420263769,1.06,1.0427090336916198,0,0,2,6.319819512159985e-5,0.05052513819556946,0,0,5.89720047357326,-2.497919852253265,13,0.005969327498583584,8329.316103447538,0.042060676,LOCALLY_SOLVED,31
2,32.0,32.0,32.0,1.0293735272610454,1.06,1.0400985969637524,1,0,3,-0.015138909913422935,0.0013611068876925314,6,1,3.041106592405598,-0.231727681318927,7,0.0405547641831179,8330.326339981768,0.047625624,LOCALLY_SOLVED,32
1,60.0,60.0,60.0,1.0101962729702838,1.06,1.0427130015497392,0,0,2,6.314463725828022e-5,0.05049953724131531,0,0,5.895963106400261,-2.5089116939768594,13,0.005966844361547038,8330.326339981768,0.047625624,LOCALLY_SOLVED,32
2,33.0,33.0,33.0,1.0293727587249542,1.06,1.040130942008736,1,0,3,-0.015641812263908973,0.00139353826549235,6,1,3.12767452803274,-0.23999152470083765,7,0.04047743063870917,8331.272915252257,0.040126867,LOCALLY_SOLVED,33
1,60.0,60.0,60.0,1.0101935416549297,1.06,1.0427191072233246,0,0,2,6.309431618459552e-5,0.050478177238623426,0,0,5.894698272631734,-2.5191410904292386,13,0.005964512643880222,8331.272915252257,0.040126867,LOCALLY_SOLVED,33
2,34.0,34.0,34.0,1.0293715336489744,1.06,1.0401617952524966,1,0,3,-0.016144459644483817,0.0014260188132067392,6,1,3.2142808785840504,-0.24825291426786,7,0.04040487408693472,8332.160433493718,0.041007372,LOCALLY_SOLVED,34
1,60.0,60.0,60.0,1.0101913579186412,1.06,1.0427274661746582,0,0,2,6.304698851051973e-5,0.050458142879801784,0,0,5.893505869412638,-2.5285544872816077,13,0.005962320825960345,8332.160433493718,0.041007372,LOCALLY_SOLVED,34
2,35.0,35.0,35.0,1.029369857673585,1.06,1.0401912754874147,1,0,3,-0.01664682409373631,0.0014585665946187237,6,1,3.3009330683280895,-0.2565109890593442,7,0.040336794269247266,8332.993167771463,0.04176118,LOCALLY_SOLVED,35
1,60.0,60.0,60.0,1.0101891294179592,1.06,1.0427316755241527,0,0,2,6.300242899607341e-5,0.05043924917279785,0,0,5.89238372740176,-2.53758972189964,13,0.0059602582661187065,8332.993167771463,0.04176118,LOCALLY_SOLVED,35
2,36.0,36.0,36.0,1.0293677377939712,1.06,1.0402194930445692,1,0,3,-0.017148883090926187,0.0014911971395499685,6,1,3.387636974755849,-0.26476507422193984,7,0.04027290789015224,8333.77507586765,0.041779637,LOCALLY_SOLVED,36
1,60.0,60.0,60.0,1.0101870185106374,1.06,1.0427372164121267,0,0,2,6.296042956603892e-5,0.0504214355065018,0,0,5.891325680025508,-2.5459596768056354,13,0.005958315149455204,8333.77507586765,0.041779637,LOCALLY_SOLVED,36
2,37.0,37.0,37.0,1.0293651819912695,1.06,1.040246550224349,1,0,3,-0.017650618655719295,0.0015239237902684305,6,1,3.474397179607545,-0.2730146511264424,7,0.04021294858411288,8334.509817949369,0.040670638,LOCALLY_SOLVED,37
1,60.0,60.0,60.0,1.0101850262022007,1.06,1.0427425836540534,0,0,2,6.292079825139484e-5,0.05040462276869195,0,0,5.890326903157911,-2.553799119015491,13,0.005956482434232333,8334.509817949369,0.040670638,LOCALLY_SOLVED,37
2,38.0,38.0,38.0,1.0293621989338109,1.06,1.040272541761465,1,0,3,-0.01815201658753921,0.0015567580049603152,6,1,3.5612171817508775,-0.28125933197711245,7,0.04015666660049421,8335.200775101966,0.042068356,LOCALLY_SOLVED,38
1,60.0,60.0,60.0,1.0102019326311709,1.06,1.0427501977095968,0,0,2,6.288335811131807e-5,0.05039165992306867,0,0,5.8892730768153525,-2.5611034190037962,13,0.0059547517978489305,8335.200775101966,0.042068356,LOCALLY_SOLVED,38
2,39.0,39.0,39.0,1.0293587977370218,1.06,1.0402975553044247,1,0,3,-0.0186530658238831,0.0015897096223682072,6,1,3.648099577406484,-0.28949883827687783,7,0.04010382828878638,8335.851068065927,0.044670744,LOCALLY_SOLVED,39
1,60.0,60.0,60.0,1.010181362025598,1.06,1.0427520168731232,0,0,2,6.284794615771944e-5,0.05037370786753516,0,0,5.8884899287632315,-2.5680894649792436,13,0.00595311558379295,8335.851068065927,0.044670744,LOCALLY_SOLVED,39
2,40.0,40.0,40.0,1.0293549877721553,1.06,1.040321671895099,1,0,3,-0.01915375789966769,0.0016227870917493586,6,1,3.7350462125173447,-0.2977329825847117,7,0.04005421544761137,8336.463575707621,0.043640897,LOCALLY_SOLVED,40
1,60.0,60.0,60.0,1.010198534459505,1.06,1.0427595492679969,0,0,2,6.281441232205628e-5,0.05036240824497386,0,0,5.887533635417426,-2.5745014158276467,13,0.005951566750436045,8336.463575707621,0.043640897,LOCALLY_SOLVED,40
2,41.0,41.0,41.0,1.0293507785153662,1.06,1.0403449664382474,1,0,3,-0.019654086492156515,0.001655997672756232,6,1,3.8220583114062867,-0.30596165308953227,7,0.04000762458696695,8337.040952905663,0.043428839,LOCALLY_SOLVED,41
1,60.0,60.0,60.0,1.0101969452009316,1.06,1.0427633413707984,0,0,2,6.278261844500956e-5,0.05034891217735056,0,0,5.886731246961551,-2.5806379744222827,13,0.005950098822293946,8337.040952905663,0.043428839,LOCALLY_SOLVED,41
2,42.0,42.0,42.0,1.0293461794300087,1.06,1.040367508154144,1,0,3,-0.02015404703839184,0.0016893476080485637,6,1,3.9091365852994486,-0.3141848005703355,7,0.03996386614050404,8337.58564763979,0.045977498,LOCALLY_SOLVED,42
1,60.0,60.0,60.0,1.010176555992039,1.06,1.0427646147025025,0,0,2,6.275243734145831e-5,0.05033316113400696,0,0,5.886079733691603,-2.586451763684437,13,0.00594870584417434,8337.58564763979,0.045977498,LOCALLY_SOLVED,42
2,43.0,43.0,43.0,1.029341199876065,1.06,1.040389361009811,1,0,3,-0.020653636413790318,0.001722842272836117,6,1,3.9962813237707056,-0.3224024273906035,7,0.03992276365625855,8338.099917155278,0.044240122,LOCALLY_SOLVED,43
1,60.0,60.0,60.0,1.0101940178811881,1.06,1.0427715277900913,0,0,2,6.272375191224838e-5,0.050323920830801463,0,0,5.8852448858227415,-2.5917807729163664,13,0.0059473823382578984,8338.099917155278,0.044240122,LOCALLY_SOLVED,43
2,44.0,44.0,44.0,1.0293358490416709,1.06,1.0404105841262201,1,0,3,-0.021152852662454716,0.0017564863038361939,6,1,4.083492471718524,-0.3306145782202217,7,0.039884152985945345,8338.585843132025,0.045764483,LOCALLY_SOLVED,44
1,60.0,60.0,60.0,1.0101737376383366,1.06,1.0427720065386428,0,0,2,6.269645431052073e-5,0.05030938522511222,0,0,5.884665965183876,-2.5969743733233512,13,0.005946123264212341,8338.585843132025,0.045764483,LOCALLY_SOLVED,44
2,45.0,45.0,45.0,1.029330135892524,1.06,1.0404312321601061,1,0,3,-0.021651694771111372,0.001790283710295229,6,1,4.170769694104461,-0.3388213322120889,7,0.03984788148820807,8339.045345834238,0.040033856,LOCALLY_SOLVED,45
1,60.0,60.0,60.0,1.0101729601483405,1.06,1.042773375583819,0,0,2,6.267044518437018e-5,0.0502984196264261,0,0,5.884005775667445,-2.6019224486889625,13,0.005944923982413808,8339.045345834238,0.040033856,LOCALLY_SOLVED,45
2,46.0,46.0,46.0,1.0293240691356826,1.06,1.0404513556600155,1,0,3,-0.022150162479774978,0.0018242379699873051,6,1,4.258112430333841,-0.34702279642487305,7,0.039813807256216166,8339.480197245332,0.04042657,LOCALLY_SOLVED,46
1,60.0,60.0,60.0,1.0101717134951842,1.06,1.0427765898287045,0,0,2,6.264563296444568e-5,0.05028787878666362,0,0,5.883378766005284,-2.6064711509520637,13,0.005943780219944093,8339.480197245332,0.04042657,LOCALLY_SOLVED,46
2,47.0,47.0,47.0,1.02931765719489,1.06,1.0404710013968734,1,0,3,-0.0226482561234475,0.001858352111313591,6,1,4.345519939889295,-0.35521910028759657,7,0.039781798376612984,8339.892033213659,0.040228019,LOCALLY_SOLVED,47
1,60.0,60.0,60.0,1.0101705219224342,1.06,1.042779675736558,0,0,2,6.26219332032045e-5,0.05027780919503766,0,0,5.882779733590805,-2.610766021935325,13,0.005942688039446944,8339.892033213659,0.040228019,LOCALLY_SOLVED,47
2,48.0,48.0,48.0,1.0293109081950493,1.06,1.040490212669837,1,0,3,-0.023145976499913148,0.0018926287843779033,6,1,4.432991340568663,-0.3634103909547482,7,0.0397517322246152,8340.282364650648,0.040038862,LOCALLY_SOLVED,48
1,60.0,60.0,60.0,1.0101693780152223,1.06,1.042782757659665,0,0,2,6.259926799201485e-5,0.050268177366265404,0,0,5.882206748022845,-2.6148164699177596,13,0.005941643810555043,8340.282364650648,0.040038862,LOCALLY_SOLVED,48
2,49.0,49.0,49.0,1.0293038299539312,1.06,1.0405090295884918,1,0,3,-0.0236433247595132,0.0019270703216526242,6,1,4.5205256404790495,-0.37159682941044114,7,0.039723494797716336,8340.65258782989,0.040068618,LOCALLY_SOLVED,49
1,60.0,60.0,60.0,1.010168281762254,1.06,1.0427857297771754,0,0,2,6.257756539807674e-5,0.0502589534392832,0,0,5.881657986124981,-2.618645124927704,13,0.0059406441837546245,8340.65258782989,0.040068618,LOCALLY_SOLVED,49
2,50.0,50.0,50.0,1.0292964299795277,1.06,1.040527489332657,1,0,3,-0.024140302313491478,0.0019616787903393162,6,1,4.608121764757921,-0.37977858720714996,7,0.039696980089195755,8341.003993841827,0.040529864,LOCALLY_SOLVED,50
1,60.0,60.0,60.0,1.0101672357613725,1.06,1.0427884341090552,0,0,2,6.255675896656588e-5,0.0502501102249248,0,0,5.881131747450319,-2.6222767558318623,13,0.005939686066541456,8341.003993841827,0.040529864,LOCALLY_SOLVED,50
2,51.0,51.0,51.0,1.0292887154717716,1.06,1.0405456263911574,1,0,3,-0.024636910757891713,0.001996456037093433,6,1,4.695778577843293,-0.38795584374116876,7,0.03967208950156091,8341.337777260502,0.040346136,LOCALLY_SOLVED,51
1,60.0,60.0,60.0,1.0101656934492542,1.06,1.0427930960452387,0,0,2,6.253678726204047e-5,0.05024153722031349,0,0,5.880629666247171,-2.625580746120839,13,0.005938766601624436,8341.337777260502,0.040346136,LOCALLY_SOLVED,51
2,52.0,52.0,52.0,1.0292806933275915,1.06,1.0405634727809765,1,0,3,-0.02513315181063625,0.002031403726461517,6,1,4.783494901987993,-0.3961287839801859,7,0.039648731299177266,8341.655044079198,0.041938404,LOCALLY_SOLVED,52
1,60.0,60.0,60.0,1.0101647259136137,1.06,1.0427956504125029,0,0,2,6.251759345186989e-5,0.050233377360724696,0,0,5.88014404223464,-2.6288335148768773,13,0.005937883147091705,8341.655044079198,0.041938404,LOCALLY_SOLVED,52
2,53.0,53.0,53.0,1.029272370148454,1.06,1.0405810582481876,1,0,3,-0.025629027259589883,0.0020665233737706262,6,1,4.8712695326037805,-0.40429759657597014,7,0.039626820098915924,8341.956818970482,0.040237504,LOCALLY_SOLVED,53
1,60.0,60.0,60.0,1.010164337551597,1.06,1.0427924908162907,0,0,2,6.249912491187743e-5,0.05022560946288522,0,0,5.879673514177689,-2.6322765369769017,13,0.005937033258279104,8341.956818970482,0.040237504,LOCALLY_SOLVED,53
2,54.0,54.0,54.0,1.0292637522497368,1.06,1.0405984104520485,1,0,3,-0.02612453891998185,0.0021018163732530876,6,1,4.959101250932884,-0.4124624722998951,7,0.039606276397252574,8342.244051924836,0.041979423,LOCALLY_SOLVED,54
1,60.0,60.0,60.0,1.0101628977512958,1.06,1.0428004684598855,0,0,2,6.248133289166093e-5,0.05021795971764942,0,0,5.879226367883882,-2.6348398143133136,13,0.005936214671329574,8342.244051924836,0.041979423,LOCALLY_SOLVED,54
2,55.0,55.0,55.0,1.0292548456713753,1.06,1.0406155551335665,1,0,3,-0.026619688599636135,0.002137284022100311,6,1,5.046988834468014,-0.42062360274884447,7,0.039587026131852006,8342.517624317295,0.040225672,LOCALLY_SOLVED,55
1,60.0,60.0,60.0,1.0101624813826835,1.06,1.042800576760692,0,0,2,6.246417218515928e-5,0.05021073195555034,0,0,5.878789335406943,-2.6377540552141276,13,0.005935425288138341,8342.517624317295,0.040225672,LOCALLY_SOLVED,55
2,56.0,56.0,56.0,1.029245656189368,1.06,1.040632516269799,1,0,3,-0.02711447807070114,0.0021729275409355236,6,1,5.134931065469834,-0.4287811792879371,7,0.0395690002759421,8342.778354452126,0.042389154,LOCALLY_SOLVED,56
