subnet,f,fmin,fmax,min_v,max_v,avg_v,ngen_Qll,ngen_Qul,ngen,minQloss,maxQloss,n_negQloss,n_s_bound,max_ang_diff,min_ang_diff,nbranch,total_loss,cost,time_s,status,network
2,6.0,6.0,6.0,1.0095074827273847,1.06,1.0283140715115249,1,0,3,-0.002193467818664172,0.005940914642115304,3,0,0.7836506785543829,-0.13080465969287702,7,0.08900529609611836,12286.386703758717,0.044767168,LOCALLY_SOLVED,6
1,60.0,60.0,60.0,1.0172302099723363,1.06,1.0446893676910998,0,0,2,8.772498878891269e-5,0.038976862384672184,0,0,4.847824723215769,-4.215295060311099,13,0.010179291200497868,12286.386703758717,0.044767168,LOCALLY_SOLVED,6
2,7.0,7.0,7.0,1.009499233239044,1.06,1.0283086083200779,1,0,3,-0.0025256052046540058,0.006805546401960884,3,0,0.9135497684610545,-0.15218744589535857,7,0.0890439309161505,12286.627144638649,0.045124644,LOCALLY_SOLVED,7
1,60.0,60.0,60.0,1.017230919397556,1.06,1.0446897304161717,0,0,2,8.771560221891399e-5,0.03896366870918111,0,0,4.846861590402258,-4.214707958707904,13,0.010178985886151619,12286.627144638649,0.045124644,LOCALLY_SOLVED,7
2,8.0,8.0,8.0,1.0094920734226636,1.06,1.0283037492886937,1,0,3,-0.0028457008405568564,0.007625950466941735,3,0,1.0431983260298956,-0.17340299715216143,7,0.0890850360823713,12286.883431615488,0.044754235,LOCALLY_SOLVED,8
1,60.0,60.0,60.0,1.017231682072983,1.06,1.0446901248649039,0,0,2,8.770559048060927e-5,0.03895020325717494,0,0,4.845877648425889,-4.214052512507938,13,0.010178660638118443,12286.883431615488,0.044754235,LOCALLY_SOLVED,8
2,9.0,9.0,9.0,1.0094866694925306,1.06,1.0282998872743967,1,0,3,-0.003153869486884453,0.008403060712165879,3,0,1.1726012867887612,-0.19444391734371366,7,0.0891276692829483,12287.149734349847,0.045971694,LOCALLY_SOLVED,9
1,60.0,60.0,60.0,1.017232482019518,1.06,1.044690543892729,0,0,2,8.769517551957158e-5,0.03893686017205436,0,0,4.844901444784366,-4.213338690821131,13,0.010178322728313548,12287.149734349847,0.045971694,LOCALLY_SOLVED,9
2,10.0,10.0,10.0,1.00948362256217,1.06,1.0282973698053852,1,0,3,-0.003450562238325565,0.009139034090221244,3,0,1.3017704889024098,-0.21530755352747163,7,0.08917099804629552,12287.420857083669,0.043494309,LOCALLY_SOLVED,10
1,60.0,60.0,60.0,1.01723330473297,1.06,1.0446909797541275,0,0,2,8.76845533070332e-5,0.03892394460673057,0,0,4.843955399246024,-4.2125772088055,13,0.010177978551469721,12287.420857083669,0.043494309,LOCALLY_SOLVED,10
2,11.0,11.0,11.0,1.0094834542515772,1.06,1.0282964917984203,1,0,3,-0.0037364771843839545,0.009836877780395277,3,0,1.4307225846419624,-0.23599551877470196,7,0.08921431704160067,12287.692353336584,0.045114499,LOCALLY_SOLVED,11
1,60.0,60.0,60.0,1.017234137545368,1.06,1.0446914265017908,0,0,2,8.767388979084509e-5,0.038911679598757104,0,0,4.843055660915458,-4.211779013270692,13,0.010177633497011278,12287.692353336584,0.045114499,LOCALLY_SOLVED,11
2,12.0,12.0,12.0,1.009486600793427,1.06,1.0282974936944327,1,0,3,-0.004012475491988826,0.010500112108232457,3,0,1.559477148015413,-0.25651303244570284,7,0.08925705231153197,12287.960562414977,0.043231854,LOCALLY_SOLVED,12
1,60.0,60.0,60.0,1.0172349697871599,1.06,1.0446918778572398,0,0,2,8.766331991607451e-5,0.03890020618893272,0,0,4.842212760090363,-4.21095479513896,13,0.01017729192345743,12287.960562414977,0.043231854,LOCALLY_SOLVED,12
2,13.0,13.0,13.0,1.0094934137911544,1.06,1.028300563596666,1,0,3,-0.004279508805088303,0.011132490366536067,3,0,1.688055098192462,-0.27686816463808106,7,0.08929875588273405,12288.222586954416,0.045090903,LOCALLY_SOLVED,13
1,60.0,60.0,60.0,1.0172357927904212,1.06,1.0446923289740548,0,0,2,8.765294892637901e-5,0.03888960090934371,0,0,4.841432377317055,-4.210114582059919,13,0.010176957207266961,12288.222586954416,0.045090903,LOCALLY_SOLVED,13
2,14.0,14.0,14.0,1.0095041656481938,1.06,1.028305842009895,1,0,3,-0.004538560655423282,0.011737782666120425,3,0,1.8164774800564885,-0.2970710649676753,7,0.0893390941519872,12288.476231012188,0.044237706,LOCALLY_SOLVED,14
1,60.0,60.0,60.0,1.0172365997776525,1.06,1.0446927756023856,0,0,2,8.764285511718255e-5,0.03887988668249118,0,0,4.840716370092144,-4.209267439295841,13,0.01017663183902115,12288.476231012188,0.044237706,LOCALLY_SOLVED,14
2,15.0,15.0,15.0,1.0095190578613256,1.06,1.0283134279826727,1,0,3,-0.004790602184514818,0.012319621244972961,3,0,1.9447645887116791,-0.3171332386328096,7,0.08937783294499298,12288.719915766538,0.042921902,LOCALLY_SOLVED,15
1,60.0,60.0,60.0,1.0172373856779924,1.06,1.044693214798331,0,0,2,8.763309337825667e-5,0.03887104863724131,0,0,4.84006369982755,-4.208421284508774,13,0.010176317543948744,12288.719915766538,0.042921902,LOCALLY_SOLVED,15
2,16.0,16.0,16.0,1.0095382307050509,1.06,1.0283233857365013,1,0,3,-0.005036560948611039,0.012881399119481482,3,0,2.0729353933842996,-0.3370669114352797,7,0.08941482145513518,12288.95258615926,0.045342027,LOCALLY_SOLVED,16
1,60.0,60.0,60.0,1.017238146905701,1.06,1.0446936437704353,0,0,2,8.762369898238434e-5,0.03886304249713571,0,0,4.839471351306143,-4.207582806007421,13,0.010176015409611747,12288.95258615926,0.045342027,LOCALLY_SOLVED,16
2,17.0,17.0,17.0,1.0095617732149647,1.06,1.0283357511498927,1,0,3,-0.005277300788829473,0.013426211676495589,3,0,2.2010072030053536,-0.35688450515071013,7,0.089449976579084,12289.173617928667,0.043542193,LOCALLY_SOLVED,17
1,60.0,60.0,60.0,1.0172388811273954,1.06,1.0446940606156658,0,0,2,8.761469128442355e-5,0.03885580717995815,0,0,4.838935008757556,-4.206757465034894,13,0.010175726009214323,12289.173617928667,0.043542193,LOCALLY_SOLVED,17
2,18.0,18.0,18.0,1.0095897327342171,1.06,1.0283505377095257,1,0,3,-0.005513610498354922,0.013956830701214062,3,0,2.328995514873967,-0.3765982283217085,7,0.08948326857436983,12289.382731045393,0.041039434,LOCALLY_SOLVED,18
1,60.0,60.0,60.0,1.0172395870402058,1.06,1.0446959711386081,0,0,2,8.760607710609457e-5,0.038854189069092715,0,0,4.838371107714211,-4.205949559924799,13,0.01017544951380735,12289.382731045393,0.041039434,LOCALLY_SOLVED,18
2,19.0,19.0,19.0,1.0096221235839222,1.06,1.0283677417277386,1,0,3,-0.005746199111416349,0.01447570146202646,3,0,2.4569139938876963,-0.39621977572237427,7,0.08951470851737944,12289.579912845998,0.044703017,LOCALLY_SOLVED,19
1,60.0,60.0,60.0,1.0172402641453384,1.06,1.044694852849039,0,0,2,8.759785368917146e-5,0.03884336104239608,0,0,4.8380098985624915,-4.205162328598857,13,0.0101751857878493,12289.579912845998,0.044703017,LOCALLY_SOLVED,19
2,20.0,20.0,20.0,1.009658934637455,1.06,1.0283873467619427,1,0,3,-0.005975695912017132,0.014984955131488079,3,0,2.584774538971044,-0.4157601243037324,7,0.08954433769120831,12289.765352184328,0.044408071,LOCALLY_SOLVED,20
1,60.0,60.0,60.0,1.0172409126036985,1.06,1.0446952276690233,0,0,2,8.759001118712959e-5,0.038838003349778966,0,0,4.837610415651131,-4.204398077413378,13,0.010174934473917156,12289.765352184328,0.044408071,LOCALLY_SOLVED,20
2,21.0,21.0,21.0,1.0097001357444235,1.06,1.0284093272488932,1,0,3,-0.006202653610403737,0.015486430564763676,3,0,2.7125874030222135,-0.43522940769473534,7,0.08957221889245465,12289.939384649675,0.044962364,LOCALLY_SOLVED,21
1,60.0,60.0,60.0,1.0172415330412239,1.06,1.0446955879329982,0,0,2,8.758253472061425e-5,0.038833125936617835,0,0,4.83724606902924,-4.203658311951064,13,0.010174695055969643,12289.939384649675,0.044962364,LOCALLY_SOLVED,21
2,22.0,22.0,22.0,1.0097456830387601,1.06,1.0284336514254264,1,0,3,-0.006427553477625948,0.015981701040951098,3,0,2.8403613415451665,-0.4546368542898692,7,0.08959842944972472,12290.102448074122,0.042879363,LOCALLY_SOLVED,22
1,60.0,60.0,60.0,1.0172421264379472,1.06,1.044695933889557,0,0,2,8.757540601148257e-5,0.038828662349363496,0,0,4.8369120425470316,-4.202943870080395,13,0.010174466913873616,12290.102448074122,0.042879363,LOCALLY_SOLVED,22
2,23.0,23.0,23.0,1.0097955232325337,1.06,1.0284602836228118,1,0,3,-0.006650811543490856,0.016472102890951537,3,0,2.968103772527493,-0.4739907724941161,7,0.08962305575629113,12290.25504718138,0.043187035,LOCALLY_SOLVED,23
1,60.0,60.0,60.0,1.0172426940181454,1.06,1.0446962657304995,0,0,2,8.756860466649537e-5,0.038824550917985784,0,0,4.836603928415788,-4.202255044600135,13,0.010174249364237834,12290.25504718138,0.043187035,LOCALLY_SOLVED,23
2,24.0,24.0,24.0,1.0098495970198347,1.06,1.0284891860323273,1,0,3,-0.006872785219800885,0.016958763969242417,3,0,3.095820935938724,-0.4932985701180988,7,0.0896461890732115,12290.397726063222,0.040094399,LOCALLY_SOLVED,24
1,60.0,60.0,60.0,1.0172432371657052,1.06,1.0446965843685125,0,0,2,8.75621091651433e-5,0.03882073782317089,0,0,4.836317712412817,-4.201591693844129,13,0.010174041691788021,12290.397726063222,0.040094399,LOCALLY_SOLVED,24
2,25.0,25.0,25.0,1.009907841723825,1.06,1.0285203200350472,1,0,3,-0.007093779916746312,0.01744263069930089,3,0,3.223518045580342,-0.5125667969055727,7,0.0896679223774393,12290.531047180812,0.043085026,LOCALLY_SOLVED,25
1,60.0,60.0,60.0,1.0172437573578335,1.06,1.0446968897578135,0,0,2,8.75558976001882e-5,0.03881717174527036,0,0,4.836049860216615,-4.200953338316785,13,0.010173843172719767,12290.531047180812,0.043085026,LOCALLY_SOLVED,25
2,26.0,26.0,26.0,1.0099701933149685,1.06,1.0285536471800296,1,0,3,-0.007314055374933445,0.01792449297589476,3,0,3.351199429151745,-0.5318012015467761,7,0.0896883480515979,12290.65557569084,0.042752058,LOCALLY_SOLVED,26
1,60.0,60.0,60.0,1.0172442561141406,1.06,1.0446971830144702,0,0,2,8.75499482153562e-5,0.03881381064281711,0,0,4.835797188666161,-4.200339243141602,13,0.010173653091665954,12290.65557569084,0.042752058,LOCALLY_SOLVED,26
2,27.0,27.0,27.0,1.0100365879168236,1.06,1.028589129883878,1,0,3,-0.007533831549637514,0.018405006589135797,3,0,3.4788686545623806,-0.5510067966144029,7,0.08970755623888128,12290.77186803511,0.043472477,LOCALLY_SOLVED,27
1,60.0,60.0,60.0,1.017244734958329,1.06,1.0446974648441119,0,0,2,8.754423978885734e-5,0.038810616320713504,0,0,4.835556919204653,-4.199748487005484,13,0.010173470753584202,12290.77186803511,0.043472477,LOCALLY_SOLVED,27
2,28.0,28.0,28.0,1.010106962901116,1.06,1.028626731913016,1,0,3,-0.007753293963755736,0.018884713086921856,2,0,3.6065286419555043,-0.5701879266212927,7,0.08972563371549375,12290.880463891333,0.03972138,LOCALLY_SOLVED,28
1,60.0,60.0,60.0,1.0172451953900505,1.06,1.0446977357623888,0,0,2,8.753875190251059e-5,0.038807554754619306,0,0,4.835326632770843,-4.199180018796526,13,0.010173295491827394,12290.880463891333,0.03972138,LOCALLY_SOLVED,28
2,29.0,29.0,29.0,1.010181257658482,1.06,1.0286664186990453,1,0,3,-0.007972598500679502,0.019364057150228365,2,0,3.734181761812557,-0.5893483358243975,7,0.08974266315988152,12290.981880734702,0.048800805,LOCALLY_SOLVED,29
1,60.0,60.0,60.0,1.017245638864856,1.06,1.0446979967375793,0,0,2,8.753346510820444e-5,0.03880459775085304,0,0,4.835104200909367,-4.198632703377,13,0.010173126673189072,12290.981880734702,0.048800805,LOCALLY_SOLVED,29
2,30.0,30.0,30.0,1.0102594141166674,1.06,1.0287081575278154,1,0,3,-0.008191875643856088,0.019843401647270043,2,0,3.861829920036102,-0.6084912335143603,7,0.08975872272102933,12291.076610396862,0.040346782,LOCALLY_SOLVED,30
1,60.0,60.0,60.0,1.0172460667804653,1.06,1.0446982484583616,0,0,2,8.752836102829571e-5,0.038801720112703886,0,0,4.834887788865162,-4.198105357991753,13,0.010172963700800876,12291.076610396862,0.040346782,LOCALLY_SOLVED,30
2,31.0,31.0,31.0,1.0103413770647964,1.06,1.0287519176344744,1,0,3,-0.008411234191743354,0.020323040579297045,2,0,3.9894746311823504,-0.6276193553731569,7,0.08977388580895342,12291.165117131399,0.051414364,LOCALLY_SOLVED,31
1,60.0,60.0,60.0,1.0172464804679457,1.06,1.0446984914063189,0,0,2,8.752342240231879e-5,0.038798899445117024,0,0,4.834675818515782,-4.197596780760005,13,0.010172806015326292,12291.165117131399,0.051414364,LOCALLY_SOLVED,31
2,32.0,32.0,32.0,1.0104270943308873,1.06,1.0287976702297978,1,0,3,-0.008630764488747729,0.020803210147966888,2,0,4.117117081119333,-0.6467350201033975,7,0.08978822104696285,12291.247836796785,0.044940307,LOCALLY_SOLVED,32
1,60.0,60.0,60.0,1.017246881186606,1.06,1.0446987267013164,0,0,2,8.751863310417496e-5,0.03879611850690226,0,0,4.834466893576313,-4.197105772581465,13,0.010172653095040798,12291.247836796785,0.044940307,LOCALLY_SOLVED,32
2,33.0,33.0,33.0,1.0105165168500927,1.06,1.0288453884773876,1,0,3,-0.00885054121888694,0.021284098172799616,2,0,4.244758180385079,-0.665840180975872,7,0.08980179233896056,12291.325176851575,0.041343963,LOCALLY_SOLVED,33
1,60.0,60.0,60.0,1.0172472701216946,1.06,1.0446989544280851,0,0,2,8.751397811613063e-5,0.03879335937792541,0,0,4.834259858806594,-4.19663115363616,13,0.010172504455071417,12291.325176851575,0.041343963,LOCALLY_SOLVED,33
2,34.0,34.0,34.0,1.010609598653157,1.06,1.028895047436783,1,0,3,-0.009070625809894074,0.021765852075067645,2,0,4.372398609456067,-0.6849364722476119,7,0.0898146590161595,12291.397516926087,0.039446367,LOCALLY_SOLVED,34
1,60.0,60.0,60.0,1.0172476483841577,1.06,1.0446991755036388,0,0,2,8.750944350213383e-5,0.038790609214196636,0,0,4.834053677830794,-4.19617177550292,13,0.010172359646042656,12291.397516926087,0.039446367,LOCALLY_SOLVED,34
2,35.0,35.0,35.0,1.0107062967980027,1.06,1.0289466239838485,1,0,3,-0.009291068494233827,0.02224858562625832,2,0,4.500038857036768,-0.7040252506049253,7,0.08982687603641304,12291.46520979094,0.042775564,LOCALLY_SOLVED,35
1,60.0,60.0,60.0,1.0172480170118758,1.06,1.044699390591784,0,0,2,8.750501635098988e-5,0.038787856404631005,0,0,4.833847467577497,-4.195726529765597,13,0.010172218252406228,12291.46520979094,0.042775564,LOCALLY_SOLVED,35
2,36.0,36.0,36.0,1.0108065712621164,1.06,1.0290000967169906,1,0,3,-0.00951191007061962,0.022732384638597242,2,0,4.627679252367892,-0.7231076319124887,7,0.08983849421564348,12291.528582583778,0.042857047,LOCALLY_SOLVED,36
1,60.0,60.0,60.0,1.0172483769719514,1.06,1.044699599956468,0,0,2,8.750068473182236e-5,0.03878508982525225,0,0,4.833640486548346,-4.1952943538344725,13,0.01017207989052998,12291.528582583778,0.042857047,LOCALLY_SOLVED,36
2,37.0,37.0,37.0,1.0109103848091798,1.06,1.0290554458554937,1,0,3,-0.009733183405809233,0.02321731175411034,2,0,4.755319992433722,-0.7421845236199934,7,0.08984956047685992,12291.587938193212,0.043013211,LOCALLY_SOLVED,37
1,60.0,60.0,60.0,1.0172487291636783,1.06,1.0446998043962339,0,0,2,8.74964376277286e-5,0.038782301652969114,0,0,4.833432069298105,-4.194874234585671,13,0.010171944206698296,12291.587938193212,0.043013211,LOCALLY_SOLVED,37
2,38.0,38.0,38.0,1.011017702840107,1.06,1.029112653134597,1,0,3,-0.009954914712366612,0.02370341046861018,2,0,4.8829611648365345,-0.7612566532117437,7,0.0898601181057577,12291.64355672308,0.042092284,LOCALLY_SOLVED,38
1,60.0,60.0,60.0,1.0172490744219609,1.06,1.044700004374706,0,0,2,8.749226487772543e-5,0.03877948432281522,0,0,4.833221657058078,-4.1944652103100974,13,0.010171810875049519,12291.64355672308,0.042092284,LOCALLY_SOLVED,38
2,39.0,39.0,39.0,1.0111284932360112,1.06,1.0291717017005766,1,0,3,-0.010177124633974369,0.024190708508017522,2,0,5.010602767001338,-0.7803245930905287,7,0.0898702070054532,12291.695696983255,0.04043797,LOCALLY_SOLVED,39
1,60.0,60.0,60.0,1.01724941352097,1.06,1.0447001998871566,0,0,2,8.748815711954148e-5,0.038776629913106375,0,0,4.833008792026509,-4.194066371371605,13,0.010171679595602345,12291.695696983255,0.04043797,LOCALLY_SOLVED,39
2,40.0,40.0,40.0,1.0112427261986523,1.06,1.0292325760081453,1,0,3,-0.010399829165986377,0.024720996822445628,2,0,5.13824472228051,-0.7993887822774051,7,0.08987986394470758,12291.744597965791,0.040115472,LOCALLY_SOLVED,40
1,60.0,60.0,60.0,1.017249747177898,1.06,1.0447003919485396,0,0,2,8.748410572580016e-5,0.03877373484491656,0,0,4.8327930290229215,-4.1936768598936425,13,0.010171550092274002,12291.744597965791,0.040115472,LOCALLY_SOLVED,40
2,41.0,41.0,41.0,1.011360374092327,1.06,1.029295261721708,1,0,3,-0.010623040435327434,0.025399523499210326,2,0,5.265886893443669,-0.8184495452880188,7,0.08988912279637443,12291.790480280837,0.041628007,LOCALLY_SOLVED,41
1,60.0,60.0,60.0,1.0172500760567167,1.06,1.0447005809577925,0,0,2,8.748010275251919e-5,0.038770794409813764,0,0,4.832574011251796,-4.19329586873169,13,0.0101714221110428,12291.790480280837,0.041628007,LOCALLY_SOLVED,41
2,42.0,42.0,42.0,1.0114814112899866,1.06,1.0293597456214587,1,0,3,-0.010846767360452161,0.026077637616062535,2,0,5.39352909396579,-0.8375071085189992,7,0.08989801476371889,12291.833547533352,0.040434495,LOCALLY_SOLVED,42
1,60.0,60.0,60.0,1.0172504007718508,1.06,1.044700766739081,0,0,2,8.747614087911172e-5,0.038767802787292666,0,0,4.832351460106162,-4.192922639931853,13,0.010171295418194122,12291.833547533352,0.040434495,LOCALLY_SOLVED,42
2,43.0,43.0,43.0,1.0116058140254605,1.06,1.029426015514901,1,0,3,-0.011071016209340624,0.026755348654995646,2,0,5.521171097462894,-0.8565616144489,7,0.0899065685932908,12291.873987628984,0.041096367,LOCALLY_SOLVED,43
1,60.0,60.0,60.0,1.017250721891723,1.06,1.0447009521418555,0,0,2,8.747221337073764e-5,0.038764764690862874,0,0,4.832124980933898,-4.192556462835214,13,0.01017116979865261,12291.873987628984,0.041096367,LOCALLY_SOLVED,43
2,44.0,44.0,44.0,1.0117335602529895,1.06,1.0294940601540699,1,0,3,-0.011295791070809955,0.02743266858629341,2,0,5.648812645570834,-0.8756131339274102,7,0.089914810773797,12291.91197400304,0.040261497,LOCALLY_SOLVED,44
1,60.0,60.0,60.0,1.0172510399421395,1.06,1.0447011320169257,0,0,2,8.746831401597148e-5,0.03876165930842146,0,0,4.8318946307756665,-4.1921966719507555,13,0.010171045054469169,12291.91197400304,0.040261497,LOCALLY_SOLVED,44
2,45.0,45.0,45.0,1.0118646295147615,1.06,1.0295638691585158,1,0,3,-0.011521094252278104,0.02810961134473916,2,0,5.776453454515967,-0.8946616767975542,7,0.08992276572094729,12291.94766676969,0.039233273,LOCALLY_SOLVED,45
1,60.0,60.0,60.0,1.0172513554094935,1.06,1.0447013096156366,0,0,2,8.746443709475686e-5,0.038758493738829725,0,0,4.831660059951259,-4.1918426446926595,13,0.010170921003398226,12291.94766676969,0.039233273,LOCALLY_SOLVED,45
2,46.0,46.0,46.0,1.0119990028167596,1.06,1.0296354329439663,1,0,3,-0.01174692661506363,0.028786192394151908,2,0,5.9040932205876535,-0.9137072010673808,7,0.0899304559484731,12291.981213790936,0.041284292,LOCALLY_SOLVED,46
1,60.0,60.0,60.0,1.017251668743772,1.06,1.044701486832777,0,0,2,8.746057733166092e-5,0.038755271088639714,0,0,4.8314210154752395,-4.191493799052616,13,0.010170797477570676,12291.981213790936,0.041284292,LOCALLY_SOLVED,46
2,47.0,47.0,47.0,1.012136662512988,1.06,1.0297087426564737,1,0,3,-0.011973287856820343,0.02946242836598175,2,0,6.031731624688922,-0.9327496208222525,7,0.08993790222583163,12292.012751667338,0.041276909,LOCALLY_SOLVED,47
1,60.0,60.0,60.0,1.017251980361371,1.06,1.0447016621877923,0,0,2,8.745672986684369e-5,0.03875198382754219,0,0,4.831177442362657,-4.1911495912642325,13,0.010170674322324012,12292.012751667338,0.041276909,LOCALLY_SOLVED,47
2,48.0,48.0,48.0,1.0122775921979268,1.06,1.0297837901118,1,0,3,-0.01220017674912062,0.03013833675995861,2,0,6.159368336113567,-0.9517888130450413,7,0.08994512372318679,12292.042406652527,0.040827763,LOCALLY_SOLVED,48
1,60.0,60.0,60.0,1.0172522906477108,1.06,1.044701836891967,0,0,2,8.745289020946519e-5,0.03874863353813118,0,0,4.830929164781667,-4.190809513496692,13,0.010170551395058992,12292.042406652527,0.040827763,LOCALLY_SOLVED,48
2,49.0,49.0,49.0,1.0124217766069519,1.06,1.0298605677397408,1,0,3,-0.01242759133704529,0.030813935696904004,2,0,6.287003015674303,-0.9708246234906064,7,0.08995213814467796,12292.070295496756,0.041598515,LOCALLY_SOLVED,49
1,60.0,60.0,60.0,1.0172525999596709,1.06,1.0447020102537459,0,0,2,8.74490542188619e-5,0.03874521588014612,0,0,4.830676122386039,-4.190473091609621,13,0.010170428564223837,12292.070295496756,0.041598515,LOCALLY_SOLVED,49
2,50.0,50.0,50.0,1.0125692015243566,1.06,1.0299390685330692,1,0,3,-0.012655529106630023,0.03148924371476938,2,0,6.414635318286813,-0.9898568717421123,7,0.08995896185022477,12292.096526221452,0.039961051,LOCALLY_SOLVED,50
1,60.0,60.0,60.0,1.0172529086278301,1.06,1.0447021828018537,0,0,2,8.744521806704729e-5,0.03874173074566406,0,0,4.830418205507135,-4.190139882987014,13,0.010170305708436848,12292.096526221452,0.039961051,LOCALLY_SOLVED,50
2,51.0,51.0,51.0,1.0127198536985673,1.06,1.0300192860007826,1,0,3,-0.012883987125048194,0.03216427960137717,2,0,6.542264895097416,-1.0088853555601447,7,0.08996560996727898,12292.121198831053,0.039101536,LOCALLY_SOLVED,51
1,60.0,60.0,60.0,1.0172532169585464,1.06,1.0447023546905518,0,0,2,8.74413782197131e-5,0.038738177023355164,0,0,4.830155336124762,-4.189809474465759,13,0.010170182715573555,12292.121198831053,0.039101536,LOCALLY_SOLVED,51
2,52.0,52.0,52.0,1.012873720764116,1.06,1.0301012141253323,1,0,3,-0.013112962157773342,0.032839062257576344,2,0,6.66989139522831,-1.0279098546206593,7,0.08997209649285372,12292.144405965435,0.039622232,LOCALLY_SOLVED,52
1,60.0,60.0,60.0,1.0172535252358637,1.06,1.0447025262578824,0,0,2,8.743753140415603e-5,0.03873455439286877,0,0,4.8298874371168905,-4.189481480365974,13,0.010170059482028586,12292.144405965435,0.039622232,LOCALLY_SOLVED,52
2,53.0,53.0,53.0,1.01303079116992,1.06,1.0301848473235222,1,0,3,-0.013342450766200234,0.03351361058585111,2,0,6.797514467202453,-1.0469301337253225,7,0.08997843438673746,12292.166233497543,0.041378087,LOCALLY_SOLVED,53
1,60.0,60.0,60.0,1.0172538337232753,1.06,1.0447026973549565,0,0,2,8.743367459359934e-5,0.03873086111223453,0,0,4.829614465677535,-4.189155540627925,13,0.0101699359120183,12292.166233497543,0.041378087,LOCALLY_SOLVED,53
2,54.0,54.0,54.0,1.0131910541134144,1.06,1.0302701804107752,1,0,3,-0.013572449388788613,0.03418794340029276,2,0,6.925133760100183,-1.0659459455563407,7,0.08998463565672249,12292.18676108071,0.040969165,LOCALLY_SOLVED,54
1,60.0,60.0,60.0,1.017254142665338,1.06,1.0447028680338946,0,0,2,8.742980498270894e-5,0.038727096242226006,0,0,4.829336376272955,-4.188831319057323,13,0.010169811916903797,12292.18676108071,0.040969165,LOCALLY_SOLVED,54
2,55.0,55.0,55.0,1.0133544994801194,1.06,1.0303572085685029,1,0,3,-0.013802954408215891,0.03486207935445003,2,0,7.052748924491368,-1.0849570330382117,7,0.08999071143627062,12292.206062649166,0.044720662,LOCALLY_SOLVED,55
1,60.0,60.0,60.0,1.017254452289158,1.06,1.0447030389921383,0,0,2,8.74259199772423e-5,0.03872326107860713,0,0,4.829053096458448,-4.188508501678013,13,0.010169687414629331,12292.206062649166,0.044720662,LOCALLY_SOLVED,55
2,56.0,56.0,56.0,1.0135211177882004,1.06,1.0304459273142925,1,0,3,-0.014033962206771423,0.03553603688393706,2,0,7.180359613179809,-1.103963131360274,7,0.08999667205558372,12292.224206876446,0.04002136,LOCALLY_SOLVED,56
1,60.0,60.0,60.0,1.0172547628057547,1.06,1.044703210194445,0,0,2,8.74220171702602e-5,0.03871935463925402,0,0,4.828764597611756,-4.188186795189376,13,0.010169562329180402,12292.224206876446,0.04002136,LOCALLY_SOLVED,56
