subnet,f,fmin,fmax,min_v,max_v,avg_v,ngen_Qll,ngen_Qul,ngen,minQloss,maxQloss,n_negQloss,n_s_bound,max_ang_diff,min_ang_diff,nbranch,total_loss,cost,time_s,status,network
2,22.0,22.0,22.0,1.0105663319232667,1.06,1.0291196001392346,1,0,3,-0.0062145612875602815,0.014682155984597309,3,0,2.7868307852921155,-0.46079255960095516,7,0.08648220789077495,8076.094389164116,0.037821725,LOCALLY_SOLVED,22
1,60.0,60.0,60.0,1.0091746373541377,1.06,1.0454893482489849,0,0,2,4.4207670621683286e-5,0.0419993433436901,0,0,5.367243589068138,-0.792041761064092,13,0.005202961817923875,8076.094389164116,0.037821725,LOCALLY_SOLVED,22
2,23.0,23.0,23.0,1.0106131408564678,1.06,1.0291436026159069,1,0,3,-0.006427355268800242,0.015123295342012108,3,0,2.912183276885579,-0.4803928288781127,7,0.08650665675124256,8076.242538553533,0.041631846,LOCALLY_SOLVED,23
1,60.0,60.0,60.0,1.0091742245339501,1.06,1.0454903021686361,0,0,2,4.4200895617156274e-5,0.04199608821174429,0,0,5.367031173710273,-0.7913632612436959,13,0.005202739218796111,8076.242538553533,0.041631846,LOCALLY_SOLVED,23
2,24.0,24.0,24.0,1.0106640476930877,1.06,1.0291697491727743,1,0,3,-0.006638833689776559,0.015560842554001218,3,0,3.0375118186129058,-0.49994676923733455,7,0.08652963622333579,8076.381173394687,0.039646184,LOCALLY_SOLVED,24
1,60.0,60.0,60.0,1.0091742833871362,1.06,1.045500477999689,0,0,2,4.419445979828886e-5,0.0419930655309205,0,0,5.366826967958436,-0.7905326086665458,13,0.005202527806603087,8076.381173394687,0.039646184,LOCALLY_SOLVED,24
2,25.0,25.0,25.0,1.010718991576857,1.06,1.0291980017186735,1,0,3,-0.006849303601522333,0.015995708243579466,3,0,3.162821620411842,-0.519460983943613,7,0.08655123690381358,8076.510832417009,0.039601422,LOCALLY_SOLVED,25
1,60.0,60.0,60.0,1.0091734648366442,1.06,1.0454926915005727,0,0,2,4.4188334112522064e-5,0.04199005327516872,0,0,5.366637248816706,-0.7900640760780694,13,0.005202326619572942,8076.510832417009,0.039601422,LOCALLY_SOLVED,25
2,26.0,26.0,26.0,1.0107779100030514,1.06,1.0292283223037972,1,0,3,-0.007059025946120491,0.01642865288362293,2,0,3.288117028432249,-0.5389412541809512,7,0.08657154902534239,8076.632057543056,0.040408065,LOCALLY_SOLVED,26
1,60.0,60.0,60.0,1.0091731206065206,1.06,1.0454933547621836,0,0,2,4.418249061748786e-5,0.04198724707798028,0,0,5.366453924907202,-0.7894589048343797,13,0.0052021347358304215,8076.632057543056,0.040408065,LOCALLY_SOLVED,26
2,27.0,27.0,27.0,1.0108407403604003,1.06,1.0292606738167183,1,0,3,-0.007268221503505479,0.016860308253156552,2,0,3.413401646498212,-0.5583926085630271,7,0.08659066080136434,8076.745382814377,0.039650855,LOCALLY_SOLVED,27
1,60.0,60.0,60.0,1.009172819879101,1.06,1.0454942700357996,0,0,2,4.417690293136937e-5,0.041984567987814275,0,0,5.366278459892881,-0.7888718349437588,13,0.005201951283894234,8076.745382814377,0.039650855,LOCALLY_SOLVED,27
2,28.0,28.0,28.0,1.0109074210606932,1.06,1.029295020465614,1,0,3,-0.007477076301278342,0.017291196453568223,2,0,3.5386784441185495,-0.5778193948772756,7,0.08660865728597211,8076.8513265632055,0.039235846,LOCALLY_SOLVED,28
1,60.0,60.0,60.0,1.009172507385258,1.06,1.045495058410596,0,0,2,4.4171546293768e-5,0.04198199581952332,0,0,5.366110365768126,-0.7883095748797679,13,0.005201775446762159,8076.8513265632055,0.039235846,LOCALLY_SOLVED,28
2,29.0,29.0,29.0,1.010977892342166,1.06,1.029331328093876,1,0,3,-0.007685746457137099,0.017721746554138464,2,0,3.6639498513916586,-0.5972253508609286,7,0.08662561962674045,8076.950386103652,0.040605914,LOCALLY_SOLVED,29
1,60.0,60.0,60.0,1.0091722194275723,1.06,1.0454958367590346,0,0,2,4.416639763968593e-5,0.0419795253280275,0,0,5.365948719707612,-0.7877693950021709,13,0.0052016064639111344,8076.950386103652,0.040605914,LOCALLY_SOLVED,29
2,30.0,30.0,30.0,1.011052096817397,1.06,1.0293695643702332,1,0,3,-0.007894362461456021,0.018152309021512464,2,0,3.789217841538747,-0.6166136718593475,7,0.08664162461588237,8077.043034355658,0.036647668,LOCALLY_SOLVED,30
1,60.0,60.0,60.0,1.0091719257813943,1.06,1.045497226656515,0,0,2,4.416143561181314e-5,0.04197714179279581,0,0,5.36579300728878,-0.787238772070645,13,0.005201443631236874,8077.043034355658,0.036647668,LOCALLY_SOLVED,30
2,31.0,31.0,31.0,1.0111299798240003,1.06,1.0294096988853407,1,0,3,-0.00810303292918077,0.01858316813405877,2,0,3.9144840021206493,-0.6359870740585363,7,0.08665674446332855,8077.129717926888,0.039226626,LOCALLY_SOLVED,31
1,60.0,60.0,60.0,1.0091716412320206,1.06,1.045497688592505,0,0,2,4.4156640505724903e-5,0.04197483822326342,0,0,5.365642526344984,-0.7867460059725914,13,0.0052012862995171865,8077.129717926888,0.039226626,LOCALLY_SOLVED,31
2,32.0,32.0,32.0,1.0112114896252722,1.06,1.0294517031799355,1,0,3,-0.008311847862385757,0.019014552599453075,2,0,4.03974959611365,-0.6553478525880932,7,0.08667104673248684,8077.210856279484,0.03901467,LOCALLY_SOLVED,32
1,60.0,60.0,60.0,1.0091713642690832,1.06,1.0454982348640012,0,0,2,4.415199420172884e-5,0.04197260585746469,0,0,5.365496711657536,-0.7862710573599251,13,0.005201133872022756,8077.210856279484,0.03901467,LOCALLY_SOLVED,32
2,33.0,33.0,33.0,1.0112965774984455,1.06,1.0294955507240076,1,0,3,-0.008520881470695782,0.01944664459296748,2,0,4.165015614036462,-0.6746979342204363,7,0.08668459439196526,8077.286841685574,0.038085749,LOCALLY_SOLVED,33
1,60.0,60.0,60.0,1.0091711055481756,1.06,1.0454994053865925,0,0,2,4.4147480081263395e-5,0.04197043851648588,0,0,5.365354980431599,-0.7858028258285553,13,0.005200985801558261,8077.286841685574,0.038085749,LOCALLY_SOLVED,33
2,34.0,34.0,34.0,1.0113851977402621,1.06,1.029541216861904,1,0,3,-0.008730194597978413,0.019879587422793832,2,0,4.290282818266346,-0.6940389246828039,7,0.08669744594802911,8077.358039744579,0.038661679,LOCALLY_SOLVED,34
1,60.0,60.0,60.0,1.009170838754434,1.06,1.0454999342514488,0,0,2,4.414308292254032e-5,0.041968324970526036,0,0,5.365216991248271,-0.7853642003516534,13,0.00520084158718879,8077.358039744579,0.038661679,LOCALLY_SOLVED,34
2,35.0,35.0,35.0,1.0114773076130779,1.06,1.029588678734682,1,0,3,-0.008939836802397912,0.020313492011361203,2,0,4.415551780598705,-0.7133721507896366,7,0.08670965563083002,8077.42479028777,0.041019863,LOCALLY_SOLVED,35
1,60.0,60.0,60.0,1.0091705935038375,1.06,1.0455007555609135,0,0,2,4.413878880777256e-5,0.0419662632388553,0,0,5.365082145531229,-0.7849366514349254,13,0.00520070077095337,8077.42479028777,0.041019863,LOCALLY_SOLVED,35
2,36.0,36.0,36.0,1.0115728672494797,1.06,1.0296379151882007,1,0,3,-0.009149848133893405,0.020748442362484833,2,0,4.540822914000183,-0.7326986977187537,7,0.0867212736143881,8077.487408537119,0.040215211,LOCALLY_SOLVED,36
1,60.0,60.0,60.0,1.009170347684612,1.06,1.0455014626708237,0,0,2,4.4134585014020226e-5,0.04196424391645068,0,0,5.364950158430164,-0.7845268630534257,13,0.0052005629344559785,8077.487408537119,0.040215211,LOCALLY_SOLVED,36
2,37.0,37.0,37.0,1.0116718395291555,1.06,1.0296889066732315,1,0,3,-0.009360260649302302,0.021184500163867453,2,0,4.666096499399079,-0.7520194418182029,7,0.08673234625514756,8077.54618641904,0.040415338,LOCALLY_SOLVED,37
1,60.0,60.0,60.0,1.0091701060636,1.06,1.0455020812888185,0,0,2,4.4130459926772746e-5,0.04196226226779466,0,0,5.364820636616211,-0.7841334305228986,13,0.0052004276957044095,8077.54618641904,0.040415338,LOCALLY_SOLVED,37
2,38.0,38.0,38.0,1.0117741899384487,1.06,1.029741635142177,1,0,3,-0.0095710997012632,0.021621708655424173,2,0,4.7913727082500515,-0.7713350793555894,7,0.08674291633848918,8077.601393959322,0.039729548,LOCALLY_SOLVED,38
1,60.0,60.0,60.0,1.0091698664317061,1.06,1.0455027131064547,0,0,2,4.4126402931709933e-5,0.0419603129548069,0,0,5.364693255857783,-0.7837535363135326,13,0.005200294705960682,8077.601393959322,0.039729548,LOCALLY_SOLVED,38
2,39.0,39.0,39.0,1.011879886420392,1.06,1.029796083945674,1,0,3,-0.009782385032798158,0.022060095876100118,2,0,4.9166516215132985,-0.7906461516240775,7,0.08675302332527371,8077.653280705982,0.040326826,LOCALLY_SOLVED,39
1,60.0,60.0,60.0,1.0091696330286395,1.06,1.0455033852564626,0,0,2,4.41224043452558e-5,0.0419583920689683,0,0,5.36456768668256,-0.7833858125665873,13,0.005200163646898428,8077.653280705982,0.040326826,LOCALLY_SOLVED,39
2,40.0,40.0,40.0,1.0119888992209751,1.06,1.0298522377313848,1,0,3,-0.009994131705620475,0.02249967738570273,2,0,5.0419332455981305,-0.8099530668034418,7,0.0867627035930766,8077.70207714133,0.039825903,LOCALLY_SOLVED,40
1,60.0,60.0,60.0,1.0091694011872527,1.06,1.045504041335911,0,0,2,4.411845531736378e-5,0.041956494721522325,0,0,5.364443673669571,-0.783030483386364,13,0.005200034227880231,8077.70207714133,0.039825903,LOCALLY_SOLVED,40
2,41.0,41.0,41.0,1.012101200735811,1.06,1.0299100823465142,1,0,3,-0.010206350886382852,0.022940458544179636,2,0,5.1672175257419894,-0.8292561189507328,7,0.0867719906683807,8077.747996056554,0.040474631,LOCALLY_SOLVED,41
1,60.0,60.0,60.0,1.0091691707303585,1.06,1.045504700950702,0,0,2,4.4114547765779395e-5,0.04195461707692945,0,0,5.364320961641392,-0.7826863882605808,13,0.005199906183456409,8077.747996056554,0.040474631,LOCALLY_SOLVED,41
2,42.0,42.0,42.0,1.0122167653601606,1.06,1.0299696047450564,1,0,3,-0.010419050512000629,0.0233824364183131,2,0,5.2925043572257575,-0.8485555044649965,7,0.08678091544739364,8077.791233871138,0.042861317,LOCALLY_SOLVED,42
1,60.0,60.0,60.0,1.0091689409776077,1.06,1.0455047604794059,0,0,2,4.411067430398676e-5,0.04195275554917975,0,0,5.364199320096398,-0.7823641113560699,13,0.005199779271105924,8077.791233871138,0.042861317,LOCALLY_SOLVED,42
2,43.0,43.0,43.0,1.0123355693443326,1.06,1.0300307929003523,1,0,3,-0.010632235852029812,0.02382560137501835,2,0,5.417793594765299,-0.8678513363384347,7,0.08678950640426512,8077.831971885831,0.040183853,LOCALLY_SOLVED,43
1,60.0,60.0,60.0,1.0091687163858964,1.06,1.0455059998805891,0,0,2,4.4106828173284644e-5,0.041950907642843246,0,0,5.364078511124457,-0.7820295138237668,13,0.005199653269095283,8077.831971885831,0.040183853,LOCALLY_SOLVED,43
2,44.0,44.0,44.0,1.012457590655788,1.06,1.0300936357232486,1,0,3,-0.010845909983616397,0.02426993841135095,2,0,5.54308506036901,-0.8871436564756225,7,0.08679778978568435,8077.870377462003,0.040414954,LOCALLY_SOLVED,44
1,60.0,60.0,60.0,1.0091684961906051,1.06,1.045506703292286,0,0,2,4.410300319095638e-5,0.04194907032641325,0,0,5.363958342819562,-0.7817141492672797,13,0.005199527974612726,8077.870377462003,0.040414954,LOCALLY_SOLVED,44
2,45.0,45.0,45.0,1.0125828088487363,1.06,1.0301581229859231,1,0,3,-0.011060074192254604,0.024715428263379108,2,0,5.668378549901856,-0.906432446328832,7,0.08680578979218632,8077.90660512573,0.040365186,LOCALLY_SOLVED,45
1,60.0,60.0,60.0,1.0091682722917823,1.06,1.0455072999716564,0,0,2,4.409919369757591e-5,0.04194723968079374,0,0,5.363838678861008,-0.7814093016469874,13,0.0051994032020057784,8077.90660512573,0.040365186,LOCALLY_SOLVED,45
2,46.0,46.0,46.0,1.0127112049416378,1.06,1.030224245251301,1,0,3,-0.011274728309552187,0.02516204832934686,2,0,5.793673838564447,-0.9257176360719134,7,0.08681352874593395,8077.940797594923,0.039622882,LOCALLY_SOLVED,46
1,60.0,60.0,60.0,1.0091680493737727,1.06,1.0455079078144438,0,0,2,4.409539450496089e-5,0.041945413984092766,0,0,5.363719329759605,-0.7811121654000653,13,0.0051992787812162305,8077.940797594923,0.039622882,LOCALLY_SOLVED,46
2,47.0,47.0,47.0,1.0128427613027415,1.06,1.0302919938078905,1,0,3,-0.01148987099770711,0.025609773437174133,2,0,5.9189706854581745,-0.9449991125055771,7,0.08682102724568773,8077.973086731811,0.040272229,LOCALLY_SOLVED,47
1,60.0,60.0,60.0,1.0091678267436917,1.06,1.04550852767325,0,0,2,4.409160085521932e-5,0.04194359088646209,0,0,5.363600148301456,-0.7808221585493272,13,0.005199154556343,8077.973086731811,0.040272229,LOCALLY_SOLVED,47
2,48.0,48.0,48.0,1.0129774615435656,1.06,1.0303613606097735,1,0,3,-0.011705499988744199,0.02605857648116416,2,0,6.044268837382873,-0.9642767258646431,7,0.08682830430937345,8078.003594422743,0.041056346,LOCALLY_SOLVED,48
1,60.0,60.0,60.0,1.0091676040919901,1.06,1.0455091515794521,0,0,2,4.4087808381552615e-5,0.041941768281282335,0,0,5.363480997599241,-0.7805388988508812,13,0.00519903038435455,8078.003594422743,0.041056346,LOCALLY_SOLVED,48
2,49.0,49.0,49.0,1.0131152904201153,1.06,1.0304323382214808,1,0,3,-0.011921612285472012,0.02650842894919442,2,0,6.1695680319895185,-0.9835502956750088,7,0.08683537750515424,8078.03243338957,0.045512516,LOCALLY_SOLVED,49
1,60.0,60.0,60.0,1.0091673810209048,1.06,1.0455097813077128,0,0,2,4.408401307213518e-5,0.041939944215631575,0,0,5.363361752483321,-0.7802618533369307,13,0.005198906133927539,8078.03243338957,0.045512516,LOCALLY_SOLVED,49
2,50.0,50.0,50.0,1.0132562337415136,1.06,1.0305049197674279,1,0,3,-0.0121382043300109,0.02695930135798037,2,0,6.294868000391263,-1.002819615789776,7,0.08684226307148343,8078.059707935264,0.043777074,LOCALLY_SOLVED,50
1,60.0,60.0,60.0,1.0091671595629021,1.06,1.0455104001032793,0,0,2,4.408021123866561e-5,0.04193811726409698,0,0,5.363242285063318,-0.7799908707207842,13,0.005198781684365949,8078.059707935264,0.043777074,LOCALLY_SOLVED,50
2,51.0,51.0,51.0,1.0134002782856757,1.06,1.0305790988856078,1,0,3,-0.012355272144869617,0.027411163611322974,2,0,6.4201684693194725,-1.0220844587160947,7,0.0868489760271597,8078.0855146293725,0.050382938,LOCALLY_SOLVED,51
1,60.0,60.0,60.0,1.0091669341069192,1.06,1.0455110327037702,0,0,2,4.407639948746881e-5,0.041936284959463235,0,0,5.363122517505029,-0.7797250384278376,13,0.005198656924689094,8078.0855146293725,0.050382938,LOCALLY_SOLVED,51
2,52.0,52.0,52.0,1.0135474117216137,1.06,1.0306548696852154,1,0,3,-0.012572811450844448,0.0278639852938417,2,0,6.54546916289786,-1.0413445793300011,7,0.08685553027194229,8078.109942936088,0.047605483,LOCALLY_SOLVED,52
1,60.0,60.0,60.0,1.0091667093536119,1.06,1.045511664609405,0,0,2,4.4072574695375524e-5,0.041934446553179766,0,0,5.363002325497303,-0.7794642235655138,13,0.0051985317527247065,8078.109942936088,0.047605483,LOCALLY_SOLVED,52
2,53.0,53.0,53.0,1.0136976225379442,1.06,1.030732226707902,1,0,3,-0.012790817765193557,0.02831773591059461,2,0,6.670769804095649,-1.0605997180632263,7,0.08686193867854992,8078.1330757900605,0.043110211,LOCALLY_SOLVED,53
1,60.0,60.0,60.0,1.0091664640660003,1.06,1.045511977977804,0,0,2,4.4068733977265656e-5,0.04193259740614458,0,0,5.362881730701907,-0.779213949084948,13,0.005198406074337837,8078.1330757900605,0.043110211,LOCALLY_SOLVED,53
2,54.0,54.0,54.0,1.0138508999771834,1.06,1.03081116489237,1,0,3,-0.01300928648322102,0.02877238508154834,2,0,6.796070115913884,-1.0798496036350134,7,0.08686821317672318,8078.154990123777,0.047930392,LOCALLY_SOLVED,54
1,60.0,60.0,60.0,1.0091662375052706,1.06,1.0455126136076425,0,0,2,4.406487467741114e-5,0.04193074232718137,0,0,5.362760439412778,-0.7789619295903006,13,0.005198279802769087,8078.154990123777,0.047930392,LOCALLY_SOLVED,54
2,55.0,55.0,55.0,1.014007233975395,1.06,1.0308916795420273,1,0,3,-0.013228212945785134,0.029227902698147394,2,0,6.921369822344493,-1.0990939553908192,7,0.08687436482996347,8078.175757349732,0.040691819,LOCALLY_SOLVED,55
1,60.0,60.0,60.0,1.0091659673495958,1.06,1.0455122474587066,0,0,2,4.406099434330849e-5,0.04192887053379017,0,0,5.362638705784669,-0.7787324784864338,13,0.005198152857946937,8078.175757349732,0.040691819,LOCALLY_SOLVED,55
2,56.0,56.0,56.0,1.0141666151067619,1.06,1.0309737662954284,1,0,3,-0.013447592495072797,0.029684259048065237,2,0,7.046668649133509,-1.1183324853000076,7,0.0868804039058007,8078.195443802443,0.042486639,LOCALLY_SOLVED,56
